machine_age_years,operating_hours_week,temperature_c,vibration_rms_mm_s,vibration_peak_mm_s,pressure_bar,load_factor_pct,maintenance_delay_days,prior_failures_12mo,operator_experience_years,ambient_humidity_pct,shift_code,failure_30d
14.04,46.6,100.98,2.896,3.727,7.67,45.26,16,1,1.13,27.54,2,0
8.18,47.41,57.34,7.625,11.678,9.12,87.65,30,0,10.35,65.21,3,0
15.53,45.47,52.92,2.989,4.341,6.72,74.95,58,0,7.53,93.2,3,0
12.7,33.5,104.96,9.822,13.445,8.05,54.34,46,0,2.46,43.11,2,0
2.15,114.38,85.31,2.896,4.72,3.27,101.44,60,0,2.12,20.09,3,0
17.57,60.2,38.32,2.977,5.003,4.01,60.4,20,0,3.06,93.26,2,0
13.82,42.47,39.33,8.7,12.45,6.81,59.92,53,1,4.12,51.05,1,1
14.26,104.67,36.79,3.035,5.375,12.98,59.09,23,2,15.08,52.32,2,0
2.74,59.92,76.97,4.12,6.11,6.19,93.72,57,2,7.63,73.45,3,0
8.38,23.51,40.01,7.375,10.107,5.0,89.43,52,0,8.74,65.33,3,1
6.99,36.19,100.34,2.26,4.167,10.91,103.22,10,2,11.97,42.65,2,0
16.72,83.93,100.58,2.263,2.974,13.39,56.05,59,2,19.2,27.5,3,1
11.77,98.29,73.22,5.274,7.15,7.51,95.05,37,0,15.13,82.05,1,0
14.9,41.09,78.16,3.042,5.656,2.1,80.11,47,0,12.91,56.25,1,0
8.26,111.74,55.43,2.968,5.467,10.26,61.61,35,0,14.88,70.44,2,0
4.48,105.1,39.48,0.885,1.187,6.98,42.48,13,0,14.39,84.54,1,0
10.21,104.84,86.62,4.208,5.273,10.08,97.33,60,0,13.8,21.33,3,0
1.62,42.77,42.13,3.728,6.35,5.33,56.87,6,0,9.93,84.45,1,0
14.98,25.05,40.99,1.087,2.187,2.03,84.22,49,0,11.34,76.38,2,0
11.55,106.74,56.79,6.515,9.08,6.13,78.42,12,0,9.23,91.01,3,0
13.77,50.58,35.87,6.565,8.573,10.46,40.31,47,0,7.9,37.52,1,0
6.7,81.89,65.38,1.451,2.258,6.72,109.6,25,0,5.42,44.18,1,0
17.49,96.0,84.54,3.717,4.998,4.63,97.0,14,1,7.1,69.61,2,0
16.13,32.83,91.09,8.83,11.322,7.57,74.05,14,3,8.57,89.43,3,1
14.12,98.08,77.3,6.156,8.427,11.03,87.62,19,0,11.59,94.45,1,0
3.91,113.85,94.28,4.59,6.436,3.43,73.36,54,0,10.0,51.26,1,0
8.67,92.84,63.46,5.079,6.519,10.3,92.12,46,1,2.16,60.44,3,0
1.27,64.12,94.41,2.716,4.48,10.01,49.4,40,0,6.8,32.79,2,0
3.2,107.67,70.45,8.269,12.324,6.45,71.24,38,2,7.52,72.05,3,1
12.45,72.75,50.61,9.209,13.305,13.64,63.49,25,0,14.14,82.8,1,0
13.53,94.48,101.09,9.178,12.142,12.74,72.18,54,0,6.66,79.9,1,1
17.43,102.05,54.25,2.86,4.542,5.79,71.53,16,0,0.16,45.94,2,0
6.2,94.94,36.83,3.659,5.01,2.37,50.02,57,0,1.69,92.24,1,0
6.98,48.79,51.99,2.278,1.963,5.7,108.35,23,0,9.94,29.03,2,0
8.72,31.78,60.67,3.626,5.501,4.46,41.08,20,0,3.77,57.05,3,0
3.82,43.83,59.59,3.862,5.345,8.57,40.71,29,1,9.89,61.59,3,0
2.77,70.29,71.73,6.625,11.277,13.02,66.14,45,0,11.48,60.24,3,0
8.82,70.53,96.82,2.545,4.747,12.44,83.43,43,0,18.67,76.84,2,0
4.47,78.26,55.46,9.258,13.139,5.67,52.58,46,0,13.11,65.72,3,0
12.22,59.51,71.45,1.749,2.585,7.14,77.32,5,0,0.62,25.78,2,0
8.15,98.69,58.81,0.863,1.313,2.44,90.59,9,0,7.61,33.49,2,0
15.07,111.32,92.52,8.665,10.795,8.53,46.58,51,0,15.87,59.92,3,0
12.75,44.67,46.03,7.275,8.256,2.76,108.91,59,0,5.21,72.09,3,0
5.97,93.65,42.25,4.069,4.708,13.26,63.57,7,1,18.5,58.56,3,1
15.06,87.8,70.21,6.279,8.433,12.4,84.97,55,0,10.58,46.66,1,0
14.58,72.31,82.03,2.857,1.961,4.57,47.75,16,0,1.85,23.84,3,0
7.28,38.85,90.69,2.349,2.682,10.39,89.66,59,1,4.83,78.94,3,1
5.55,99.52,76.27,5.135,6.709,8.82,98.83,60,0,18.13,57.29,3,0
12.44,116.06,89.17,4.049,5.273,11.62,47.37,38,0,19.83,60.41,1,0
2.95,92.18,62.49,6.46,8.126,7.71,48.81,11,0,17.26,55.17,2,0
4.0,111.79,37.3,2.807,3.482,4.3,59.67,48,1,6.41,39.9,3,0
0.63,118.42,43.13,6.899,10.865,9.68,40.84,6,0,15.38,40.73,3,0
14.27,55.21,37.71,7.855,11.2,2.96,109.02,20,0,4.44,24.76,1,1
12.13,83.82,58.03,2.333,2.645,9.02,81.89,38,1,7.69,73.07,2,0
12.84,67.39,69.68,1.203,1.563,4.55,82.53,4,0,13.94,40.39,3,0
14.16,118.66,59.94,4.844,6.514,10.22,107.13,23,1,19.38,42.39,3,0
8.53,29.38,74.24,7.921,10.002,11.94,98.24,48,0,8.78,94.51,1,0
10.45,61.24,68.64,6.787,8.47,3.31,97.0,5,0,9.92,48.94,3,0
2.95,107.55,82.46,7.257,10.707,6.8,63.77,22,0,4.4,58.3,3,1
2.5,48.41,81.69,4.506,5.705,10.8,63.44,0,1,8.06,48.99,1,0
12.2,98.78,57.26,2.961,3.013,3.96,60.42,40,1,1.26,41.76,1,0
8.74,58.28,59.24,5.692,7.646,8.8,64.27,4,0,17.17,20.44,1,0
10.39,118.0,75.96,2.68,3.724,10.06,65.87,17,0,0.47,84.12,1,0
13.89,108.35,76.75,7.481,8.324,6.26,49.8,31,0,13.67,55.49,3,0
11.61,50.13,57.03,2.612,3.49,11.98,64.92,13,0,5.46,73.99,2,0
10.19,97.02,58.12,3.48,5.479,8.13,71.27,14,1,9.52,91.9,3,0
10.29,53.69,83.58,5.46,7.777,9.52,61.65,50,0,5.63,20.21,1,0
5.82,80.64,80.32,5.278,9.132,3.69,51.57,47,0,8.0,70.63,2,0
1.04,85.85,44.45,6.328,9.669,2.28,66.14,4,0,10.94,28.9,3,0
8.14,102.96,65.87,4.824,7.817,2.61,73.66,52,0,12.82,54.35,3,0
4.26,22.45,97.49,9.259,15.02,12.85,90.45,28,0,18.81,83.51,1,1
7.65,42.02,37.54,8.527,12.194,12.59,89.79,8,0,6.64,25.36,2,1
15.43,91.19,94.86,8.888,12.145,11.69,54.19,55,0,11.7,94.22,2,0
4.59,76.35,46.42,6.592,9.775,4.4,42.57,20,2,18.03,63.56,2,0
1.52,69.56,70.51,6.642,8.463,8.31,61.27,19,0,5.8,49.62,2,0
5.42,25.52,64.7,6.405,8.743,11.55,51.0,8,1,17.3,21.46,2,0
5.64,54.83,35.71,4.801,5.898,10.1,67.71,54,0,19.15,64.01,3,1
12.08,106.51,99.08,3.763,5.439,3.39,108.55,17,0,16.95,57.12,1,0
10.25,23.09,66.84,6.246,7.846,12.75,52.67,36,1,11.4,36.15,1,0
14.22,59.64,101.8,1.035,0.779,3.93,62.32,14,0,14.44,56.78,2,0
12.13,114.51,55.07,0.869,1.545,4.06,90.76,54,0,9.62,20.96,2,0
7.61,25.09,95.64,8.635,11.533,12.81,75.64,47,0,11.95,94.96,3,1
14.75,94.97,99.57,1.227,0.5,7.82,43.07,30,0,19.49,44.91,3,0
3.42,45.76,73.98,5.628,6.288,6.47,51.32,21,1,5.02,56.02,1,0
0.9,106.66,49.19,6.458,7.686,8.64,105.47,39,0,15.85,78.86,2,0
2.08,94.61,82.97,2.623,2.747,13.78,47.22,30,0,10.12,73.46,3,0
13.14,108.57,73.43,9.041,12.578,3.44,84.46,57,0,3.54,86.64,3,1
8.58,41.59,101.12,2.549,3.638,11.08,95.46,41,0,12.87,90.6,3,0
3.32,73.13,65.75,8.938,13.024,6.01,58.58,1,1,15.85,34.19,2,0
9.27,97.93,53.8,7.82,11.234,3.4,90.76,50,0,11.38,49.28,1,0
3.17,44.57,44.68,3.015,5.035,7.06,51.89,11,2,16.75,71.51,1,0
12.69,43.07,83.9,2.187,3.5,8.59,59.93,18,0,7.32,23.38,3,0
8.31,22.72,103.19,3.709,5.196,4.47,61.83,26,0,18.28,73.77,2,0
7.17,115.85,36.98,4.461,7.012,6.86,109.75,12,0,12.97,20.37,3,0
5.78,91.0,86.83,3.061,4.96,9.63,55.02,57,0,16.06,88.56,1,1
11.53,83.56,99.89,9.99,13.825,8.92,49.04,59,1,5.46,73.86,2,1
6.83,94.4,40.23,2.913,5.076,10.68,104.8,9,0,8.92,62.41,3,1
2.03,73.16,42.71,8.442,9.285,12.04,51.34,19,0,18.19,52.17,1,0
2.57,67.61,83.44,2.264,2.795,6.91,101.55,22,1,1.02,94.1,1,0
17.33,64.95,80.36,9.818,12.979,7.08,85.53,40,0,8.08,75.24,1,0
16.4,84.04,39.82,2.875,4.918,7.96,80.38,36,0,15.61,80.55,1,0
12.74,40.15,93.41,4.68,7.732,8.8,92.59,41,0,14.88,81.9,2,0
5.15,108.81,71.64,5.939,6.712,3.3,90.82,1,0,17.03,21.64,1,0
17.46,101.18,98.5,1.907,3.844,5.75,47.74,31,1,14.79,24.1,1,1
14.13,54.96,96.46,8.315,10.171,4.06,109.96,12,0,18.94,34.88,2,1
13.05,77.86,91.88,3.327,3.465,6.63,105.93,13,0,9.97,69.14,1,0
8.36,34.1,71.11,5.853,7.691,13.68,102.76,47,0,12.49,66.8,2,0
5.26,117.23,52.62,5.857,7.62,8.99,83.56,8,0,16.95,44.39,3,0
2.19,110.29,70.42,6.344,7.162,7.15,76.6,1,0,14.03,92.97,3,0
16.3,112.19,42.06,1.31,2.354,8.79,77.54,29,0,2.04,26.98,3,0
8.48,53.22,81.12,2.351,3.786,10.03,41.05,44,1,7.34,78.25,3,0
4.04,36.91,44.38,2.283,4.031,7.22,74.96,31,0,11.05,56.07,3,0
5.85,41.18,70.78,3.579,4.441,7.37,83.66,9,0,15.09,51.41,1,0
10.64,29.0,38.81,2.133,2.844,10.42,86.11,47,0,10.87,21.92,3,0
3.59,32.01,55.97,9.282,12.503,2.73,63.25,23,0,15.55,74.58,2,0
15.49,27.13,51.25,5.519,8.97,8.48,72.99,43,0,16.75,77.87,1,0
13.77,118.98,78.4,6.537,6.274,8.57,84.54,12,0,5.3,43.92,2,0
13.09,27.41,90.08,4.089,4.659,11.08,69.98,55,2,12.32,58.77,1,0
8.06,33.25,39.01,3.341,4.516,13.79,107.35,17,0,11.14,65.48,2,0
11.48,102.73,94.52,5.429,6.352,11.55,89.38,59,0,4.55,47.57,2,0
10.72,78.02,95.25,3.508,4.503,8.05,40.09,23,0,9.8,66.17,1,0
11.87,97.44,58.96,3.962,5.235,4.03,41.63,44,0,10.97,52.56,2,0
1.98,83.09,81.13,4.965,6.111,9.06,88.32,30,0,16.35,85.86,1,0
7.78,108.22,63.18,5.453,7.419,12.01,68.89,4,0,9.22,73.89,1,0
1.23,83.85,45.79,9.856,13.871,13.19,98.76,5,0,1.62,28.29,1,0
9.14,72.21,72.01,2.855,3.641,11.9,52.11,24,0,9.75,79.97,3,0
6.27,91.27,41.05,5.289,6.733,4.27,40.97,11,0,16.76,45.31,2,0
3.03,64.74,96.49,2.176,2.788,10.55,67.17,37,0,11.43,90.17,1,0
2.31,54.61,99.7,4.02,5.42,12.56,91.52,8,0,6.38,65.25,3,0
10.78,66.77,92.51,7.399,8.423,10.17,108.02,36,0,18.42,22.07,2,0
3.49,36.97,74.38,2.405,3.662,10.23,101.86,12,2,3.11,75.08,1,0
16.69,99.66,74.03,6.148,7.894,8.0,73.89,11,0,6.54,29.81,2,0
10.67,46.07,103.92,4.634,7.391,9.64,96.9,22,0,8.74,85.8,1,0
6.57,35.35,52.35,1.275,2.253,5.53,44.92,35,1,14.76,91.12,2,0
10.84,44.64,40.32,9.384,13.722,3.07,80.06,24,0,16.71,72.14,3,0
0.9,104.21,74.34,4.605,5.307,11.93,104.7,21,0,1.17,59.97,1,0
17.27,53.02,58.01,8.012,10.482,13.32,67.75,20,0,15.84,65.15,3,0
8.94,88.6,57.56,4.63,5.132,12.28,107.21,20,0,14.41,52.16,1,0
14.2,105.64,35.5,9.424,12.087,6.01,55.45,24,0,17.89,26.27,2,0
1.95,27.77,76.74,3.472,5.815,3.12,47.39,50,0,18.01,89.66,3,0
9.02,96.5,53.48,4.593,7.539,5.36,76.73,35,1,15.55,44.69,1,0
9.09,50.77,48.15,7.782,9.472,12.11,103.51,25,1,3.8,43.46,3,0
16.91,41.66,37.83,3.962,4.936,9.87,61.79,45,0,6.28,34.35,1,1
10.51,88.89,60.51,4.152,5.537,13.6,96.01,32,0,18.73,94.43,2,0
8.79,110.98,96.53,9.952,13.963,6.11,51.84,57,0,11.96,90.69,1,1
5.17,49.5,58.57,5.912,6.397,8.62,92.19,34,0,10.78,46.21,1,0
6.3,76.88,82.54,7.142,8.199,11.48,78.99,13,0,18.31,39.5,2,0
9.61,48.98,87.96,6.72,9.512,4.81,52.25,34,0,17.48,80.4,2,0
8.18,75.43,57.97,8.417,9.609,13.57,90.27,47,0,14.55,51.7,3,0
0.88,82.19,92.51,8.729,11.382,9.11,89.96,13,2,17.65,92.58,1,0
14.96,81.03,83.43,5.982,8.222,2.09,76.08,12,0,2.28,87.59,2,0
16.18,82.35,74.15,3.51,5.112,2.3,55.78,36,0,15.15,76.96,1,0
2.95,33.51,35.07,1.01,1.236,12.59,49.26,53,0,19.31,26.74,3,0
10.2,89.35,37.46,6.453,8.382,9.74,107.01,20,0,0.98,72.66,1,1
2.4,87.48,104.36,8.394,12.092,11.16,85.91,30,0,4.46,94.04,3,1
12.26,88.26,89.76,4.945,6.932,11.41,96.65,39,0,15.88,48.0,1,0
5.42,27.41,100.63,2.315,2.543,7.05,88.79,40,0,10.4,86.12,2,0
12.04,64.68,98.16,3.45,4.692,11.58,98.06,8,1,1.73,50.61,1,0
13.22,60.9,36.43,5.492,7.759,13.25,51.37,24,2,5.36,92.85,3,1
13.95,28.67,90.43,8.497,13.018,4.07,74.79,60,0,6.48,69.02,1,0
2.39,42.24,66.58,2.38,3.921,11.17,86.7,54,0,6.42,27.24,3,0
16.53,64.1,90.27,6.432,9.776,5.69,47.24,47,0,17.55,55.93,3,0
4.53,94.29,35.47,7.731,9.887,5.86,50.5,1,0,13.24,23.73,2,0
1.15,43.71,55.17,9.412,12.234,6.95,84.38,25,3,14.7,49.63,2,0
10.21,102.97,87.59,1.874,2.318,12.36,100.81,3,0,0.27,88.65,2,0
6.99,74.58,90.51,9.323,12.457,2.26,86.23,18,0,8.55,37.42,2,1
15.02,96.04,78.38,6.334,7.643,7.21,42.53,52,2,6.36,91.29,2,1
14.64,67.26,56.09,7.854,11.742,10.16,107.93,23,0,17.04,27.49,1,0
6.05,69.92,56.73,1.295,2.543,3.32,49.77,10,0,19.08,69.86,1,0
17.18,81.97,102.67,5.457,7.091,11.51,56.28,43,0,8.47,92.43,3,0
5.59,112.8,65.74,6.528,9.391,13.3,108.25,46,0,19.46,69.06,3,0
9.51,69.18,66.3,3.623,5.091,3.09,93.97,39,0,0.29,87.43,1,0
4.98,72.87,73.66,4.771,7.089,3.84,105.56,49,2,6.51,94.33,3,0
16.88,80.2,63.67,5.9,6.755,13.69,96.46,42,0,15.5,68.14,1,0
3.38,93.75,73.69,5.883,7.812,4.37,85.62,38,0,7.2,78.67,2,0
1.29,27.19,65.26,1.185,1.548,2.95,59.92,54,0,18.42,22.4,2,0
8.11,71.57,92.87,4.843,7.1,13.43,62.88,19,0,4.37,52.05,3,0
17.87,68.16,98.63,2.767,3.17,12.71,106.31,27,0,15.91,41.62,3,0
16.1,112.17,100.25,9.234,10.215,9.87,100.24,34,1,4.03,81.81,3,1
13.6,69.35,74.5,9.785,12.236,8.62,65.16,40,0,3.94,70.82,3,0
16.09,66.83,65.95,3.557,4.747,13.03,66.13,29,0,8.91,66.08,2,0
16.14,116.22,84.37,2.412,3.313,9.87,60.84,26,0,18.9,89.87,2,0
9.58,65.06,93.68,2.819,5.322,9.9,62.83,10,0,11.71,26.67,2,0
6.03,38.09,74.41,5.195,7.538,12.12,100.25,38,0,12.7,91.54,2,0
14.01,41.69,84.0,8.845,12.015,9.84,40.74,7,1,0.19,27.56,2,0
12.08,29.52,87.48,5.4,7.261,8.04,70.52,28,0,1.13,46.03,1,0
7.04,20.06,82.35,1.31,2.762,6.68,106.0,24,1,1.34,67.27,1,0
2.15,63.19,87.23,1.167,1.044,8.04,77.98,47,1,16.39,45.61,2,0
13.57,96.92,49.61,2.892,3.778,8.27,71.53,29,0,4.74,71.19,1,0
5.09,93.35,69.89,8.553,10.567,6.33,61.87,0,0,6.58,78.16,2,0
16.89,23.21,76.18,6.518,10.076,7.38,45.17,30,1,12.2,82.14,3,0
4.72,77.0,35.17,5.979,8.425,11.62,55.71,13,2,11.68,33.45,1,0
2.65,35.43,94.92,3.735,4.405,7.0,46.33,23,0,8.21,33.66,1,0
15.04,114.11,77.7,9.351,12.52,2.31,48.87,18,0,0.09,23.92,1,1
3.18,36.74,44.04,3.847,5.652,5.4,51.45,10,0,8.99,56.81,3,0
3.64,82.66,92.14,8.481,11.224,4.78,61.14,57,1,14.78,30.32,3,1
10.99,52.62,85.19,9.042,11.726,11.52,40.77,15,2,4.7,43.89,3,0
15.8,84.16,88.08,5.247,6.494,7.39,106.51,30,2,14.17,83.03,1,1
3.94,61.23,62.44,9.027,12.492,5.36,48.67,50,0,0.3,91.15,2,1
5.93,95.96,94.79,3.347,4.196,11.73,66.82,22,0,18.16,81.66,1,0
14.1,43.07,63.98,6.858,8.849,2.23,101.57,57,1,19.0,20.05,1,1
17.51,110.58,74.94,1.609,0.97,4.09,47.46,24,0,0.05,62.6,3,0
9.26,70.02,35.04,5.16,7.036,11.92,73.85,57,2,9.16,32.5,3,1
3.02,95.61,80.14,2.799,3.616,8.61,99.13,27,0,8.28,48.18,3,0
0.74,104.97,85.27,1.377,1.57,11.28,78.99,0,1,16.84,52.09,2,0
4.52,119.88,74.7,0.834,1.305,12.06,54.72,52,0,10.81,90.72,2,0
2.81,42.39,69.76,3.788,5.787,13.3,91.49,52,0,12.23,67.53,3,0
12.36,48.69,91.7,6.224,9.033,2.76,87.69,58,0,4.05,40.07,2,0
2.63,45.04,82.7,4.988,7.231,11.59,65.35,7,0,1.54,68.21,2,0
9.36,46.29,54.47,3.576,4.611,10.51,43.24,51,0,13.85,91.39,1,0
12.65,78.24,102.14,9.919,12.88,4.48,40.55,20,1,12.41,24.44,3,1
10.67,119.35,84.51,9.444,11.809,13.18,97.78,51,0,16.65,81.2,3,0
4.0,119.03,104.16,1.956,2.107,6.85,62.51,58,0,16.89,36.27,2,1
14.57,72.68,102.99,4.619,6.253,12.65,49.64,12,0,12.62,31.48,1,0
13.02,83.9,99.32,6.769,8.431,9.26,76.3,22,3,10.77,87.42,3,1
13.43,106.0,87.88,7.548,10.276,8.32,104.46,16,1,18.28,20.14,3,0
2.79,113.29,77.66,4.171,4.761,3.91,40.59,18,1,16.03,75.58,2,0
2.67,40.39,47.05,7.666,8.854,12.97,43.93,36,1,17.65,26.54,1,0
16.73,72.85,73.03,1.942,3.359,8.68,69.19,25,0,19.92,66.35,3,0
7.46,103.28,88.58,3.853,4.774,2.07,87.32,40,2,8.07,66.57,2,0
5.77,50.32,71.46,7.391,9.225,2.22,73.33,41,0,14.34,84.71,3,0
9.05,63.98,95.78,6.556,7.867,11.33,102.83,12,0,13.76,81.7,2,0
12.1,118.56,42.68,8.502,11.859,3.94,43.09,2,0,3.48,71.39,2,1
17.22,118.5,61.67,1.231,2.899,9.18,63.81,45,0,12.73,48.54,1,0
5.51,110.61,70.42,2.404,2.883,10.17,64.59,11,1,8.56,32.48,2,0
16.68,99.84,65.26,1.246,1.488,5.35,63.81,12,0,9.01,67.68,2,0
0.94,46.91,42.6,2.567,4.431,8.83,74.14,36,1,3.6,57.27,1,0
10.22,52.09,45.75,0.839,0.5,4.88,95.34,16,2,14.89,25.85,3,0
11.59,74.73,93.63,5.439,9.112,13.36,62.25,11,0,13.96,91.67,2,0
2.35,76.08,68.91,5.66,9.841,12.32,92.11,18,0,10.65,43.58,1,0
2.96,70.55,38.41,6.853,6.815,5.46,50.25,31,0,3.13,20.16,3,0
7.83,83.67,36.15,4.341,5.773,8.35,79.25,51,0,11.14,87.63,3,0
17.41,60.83,68.14,0.83,0.5,8.01,66.26,60,1,2.0,63.28,2,0
10.93,94.92,46.51,7.0,9.211,13.52,77.74,44,0,6.79,74.98,1,0
16.83,53.35,84.36,1.299,1.378,6.73,47.54,54,0,7.45,31.45,1,0
14.58,53.07,90.67,8.769,12.568,8.75,106.74,32,0,17.67,50.35,2,0
8.68,32.72,50.98,1.008,1.26,13.14,103.43,24,0,8.31,68.38,2,0
14.23,38.87,76.45,5.68,6.849,3.95,97.85,50,0,11.97,38.82,2,0
0.81,105.05,45.81,9.033,12.04,8.61,102.49,18,0,17.5,72.61,3,0
2.41,64.63,56.25,6.067,8.654,3.27,50.27,49,0,8.52,37.52,2,0
15.02,42.79,97.22,6.397,7.571,9.41,75.26,60,1,17.67,35.68,3,0
14.44,95.93,73.09,7.071,8.064,6.39,62.25,23,0,2.73,20.87,2,0
4.57,75.4,97.01,1.926,4.394,13.61,102.12,38,0,7.3,41.14,3,0
9.79,22.12,50.77,7.009,8.884,6.98,53.26,47,0,1.89,38.51,3,0
11.11,51.64,58.1,8.899,11.89,3.63,55.4,47,0,11.22,77.33,1,1
15.69,37.7,67.97,9.763,12.822,12.01,88.07,12,0,19.15,62.73,2,0
11.05,85.59,68.61,4.876,7.076,11.85,46.22,58,1,13.14,33.34,3,0
7.72,47.5,104.84,3.969,6.954,10.34,91.27,30,0,12.52,62.61,2,0
7.05,26.49,43.01,7.73,10.958,10.99,58.77,2,0,5.56,36.91,2,0
7.95,25.49,94.64,5.794,6.456,5.18,86.27,7,0,18.62,51.91,2,0
11.91,78.17,95.46,3.167,3.03,9.7,101.11,44,0,9.43,86.62,2,0
15.68,22.17,73.72,2.384,2.859,2.46,82.67,26,0,5.34,73.94,2,0
8.44,104.88,59.08,2.366,2.953,4.36,54.89,6,1,19.75,68.83,3,0
4.84,35.54,71.35,5.024,5.233,13.19,43.44,31,2,8.46,41.11,1,0
4.64,80.66,55.47,2.365,3.93,10.87,43.12,36,0,7.43,29.34,3,0
13.56,64.47,90.94,0.981,0.5,4.77,46.22,4,2,0.7,76.47,1,0
