machine_age_years,operating_hours_week,temperature_c,vibration_rms_mm_s,vibration_peak_mm_s,pressure_bar,load_factor_pct,maintenance_delay_days,prior_failures_12mo,operator_experience_years,ambient_humidity_pct,shift_code,failure_30d
14.79,64.29,69.88,1.279,3.071,3.34,80.59,21,0,3.57,62.59,1,0
2.34,27.18,99.81,9.355,14.268,13.39,64.38,28,0,16.18,66.71,2,0
1.66,100.28,78.59,1.471,1.763,3.35,57.02,47,0,9.65,93.13,2,0
10.9,109.31,71.0,1.473,2.384,5.08,55.35,39,0,19.1,46.12,3,0
3.06,21.1,84.77,4.951,5.575,4.19,106.4,5,0,1.68,80.06,1,0
14.93,37.86,70.28,3.055,4.685,2.09,48.32,37,0,12.32,61.92,1,0
5.93,110.39,98.32,9.657,12.588,5.77,61.34,55,0,14.4,37.64,1,0
3.02,74.95,47.91,9.181,11.416,13.69,73.0,3,0,12.42,23.97,2,1
16.62,35.0,103.13,4.524,5.847,6.1,40.03,60,1,10.6,66.2,2,0
3.4,40.28,91.85,4.928,6.234,8.05,104.47,5,0,11.57,42.32,1,0
5.48,86.0,95.25,4.251,5.446,10.95,46.94,37,2,13.79,72.16,3,1
3.19,92.48,68.8,1.148,2.405,8.61,87.77,21,0,17.27,72.55,2,0
2.52,79.94,93.6,3.494,4.01,10.92,84.02,44,0,6.73,54.16,3,0
0.87,115.31,56.47,1.929,4.165,9.94,96.63,51,0,9.19,60.23,3,0
1.47,69.41,88.34,1.742,1.159,9.3,85.6,51,0,12.72,66.99,2,0
3.56,50.03,44.83,5.96,9.5,9.8,93.86,53,0,6.28,55.15,3,0
1.43,67.72,56.49,1.709,1.392,11.59,69.49,49,0,3.58,85.8,3,0
10.85,55.97,66.2,1.747,2.357,10.52,74.21,18,0,19.32,25.7,3,0
12.41,42.44,57.56,5.221,6.607,11.5,89.12,28,0,3.89,93.49,1,0
7.39,24.6,62.09,4.869,6.264,3.75,79.79,43,2,4.65,22.51,3,0
6.06,55.22,92.41,2.066,3.511,10.13,75.81,10,0,12.37,35.61,1,0
9.33,91.14,52.97,0.841,2.485,10.84,54.39,35,0,1.55,73.12,1,0
15.81,21.84,87.17,2.575,4.548,5.6,58.07,32,0,0.68,26.37,2,0
15.39,63.92,40.16,2.97,3.645,12.49,65.09,59,0,1.28,39.66,2,0
1.26,84.4,88.6,8.162,11.185,5.66,40.65,3,0,2.47,31.55,2,0
3.68,81.04,90.44,9.222,11.746,4.93,69.22,5,1,8.58,74.27,1,0
4.64,97.66,63.12,4.535,5.229,12.41,40.19,1,0,16.59,63.42,1,0
4.86,101.05,85.57,4.526,5.079,4.96,79.55,33,0,6.84,24.84,3,0
10.5,91.17,99.06,7.355,9.535,6.99,89.28,33,0,8.55,54.51,1,1
7.78,30.28,91.05,6.568,9.091,6.42,79.35,36,0,12.01,35.64,3,0
1.36,67.5,62.33,2.494,1.646,12.78,88.55,14,0,6.04,92.58,1,0
7.04,80.34,68.89,1.791,2.376,7.46,40.0,18,2,8.65,28.09,1,0
9.67,44.56,89.56,4.826,7.88,10.33,44.16,25,0,7.73,64.85,1,0
2.28,24.26,55.48,5.996,9.105,11.53,88.89,2,0,6.84,56.14,1,0
15.09,42.36,91.27,2.076,2.276,9.53,96.2,45,1,7.77,63.36,3,0
1.41,65.49,57.96,3.498,3.465,13.32,90.24,3,0,0.22,91.74,2,0
16.68,61.39,91.42,3.615,5.294,11.63,86.41,40,1,17.73,45.6,3,0
2.23,37.67,41.08,3.204,2.24,6.8,89.52,27,1,19.55,76.16,3,0
15.26,102.44,38.11,5.039,7.802,13.41,91.77,60,0,17.25,53.56,1,1
16.3,112.57,104.84,6.808,8.999,8.29,90.71,42,0,0.11,69.56,1,1
17.64,40.13,95.86,5.486,9.055,2.27,91.66,29,0,15.02,47.42,3,0
14.54,112.96,96.8,2.653,2.028,5.12,45.18,42,0,11.46,37.03,2,0
14.14,21.79,101.59,1.747,3.185,9.46,44.43,7,0,1.88,26.27,2,0
11.74,112.5,65.68,8.361,11.197,3.88,65.28,11,0,18.66,27.63,2,0
14.13,115.19,55.08,5.21,6.735,9.01,76.93,30,1,15.52,91.96,3,1
2.85,21.21,44.1,1.372,0.619,6.34,93.38,52,0,2.91,79.13,2,0
9.88,96.3,70.08,3.175,4.822,8.41,63.43,50,0,19.28,38.37,1,0
9.5,117.02,50.4,8.197,11.675,2.02,59.26,23,0,2.52,59.69,2,0
15.51,110.59,100.49,7.716,12.023,12.18,94.7,17,0,9.09,73.57,1,1
8.6,117.07,35.28,8.858,12.865,6.34,57.45,58,0,3.18,46.44,1,1
7.24,75.03,45.02,6.339,8.023,3.68,97.46,34,0,3.0,53.0,1,0
11.69,27.82,52.25,4.691,5.429,7.25,52.4,7,0,19.36,73.88,3,0
5.16,104.98,48.93,4.725,5.147,7.83,65.16,13,0,11.44,37.06,3,0
2.95,81.38,50.8,2.585,4.815,9.65,68.08,51,0,5.18,59.48,1,0
8.86,81.47,80.92,6.787,8.463,8.29,60.97,54,0,15.53,35.76,3,0
7.8,61.73,57.93,6.183,9.679,2.52,40.23,55,0,17.5,20.23,3,0
4.57,77.18,78.05,2.225,3.476,12.46,56.49,0,1,18.35,71.77,2,0
6.93,35.36,97.32,8.948,12.377,7.48,63.64,50,0,18.66,73.04,1,0
6.91,93.98,77.18,4.19,5.38,2.92,61.95,6,0,18.11,94.68,2,0
6.23,27.5,83.62,1.258,2.292,11.27,94.99,49,0,12.78,33.58,2,0
7.14,92.98,60.59,3.817,5.138,9.92,43.32,53,0,6.85,75.47,2,0
12.5,104.9,46.18,8.803,11.551,9.79,67.23,22,0,18.51,91.1,2,0
5.7,67.25,57.44,9.236,13.095,7.12,42.63,11,2,2.45,68.34,1,1
17.11,70.98,102.5,5.312,7.041,6.93,105.15,43,0,3.38,92.24,2,0
16.54,51.22,78.53,9.598,12.239,8.44,95.31,4,0,8.68,94.58,3,0
8.92,116.95,54.43,8.852,12.49,2.61,108.75,35,1,5.67,80.12,1,1
6.25,93.31,66.56,8.392,11.272,5.59,103.71,20,0,12.31,94.95,2,0
9.87,56.9,93.49,8.709,12.198,13.85,62.11,25,0,18.11,66.94,2,0
15.35,37.48,81.79,4.313,5.414,9.95,88.41,50,0,9.82,57.28,2,0
11.92,41.96,74.25,7.76,9.387,7.03,61.46,60,2,11.08,88.82,1,0
14.58,66.39,96.96,6.112,9.812,4.67,102.17,24,0,8.46,82.32,1,0
9.82,114.26,82.07,7.421,11.41,10.94,68.75,17,0,14.15,28.26,2,0
11.58,93.41,79.99,2.436,4.084,5.12,66.31,50,1,2.01,42.7,3,0
5.54,41.52,48.28,7.529,9.815,3.95,103.98,25,1,0.97,39.55,3,0
13.36,105.96,42.45,9.61,12.703,3.85,98.57,12,3,12.83,84.14,3,1
4.04,57.82,102.56,3.585,6.083,10.75,107.65,55,0,10.7,37.49,2,0
12.66,105.17,76.92,9.873,13.01,9.71,44.65,60,2,8.15,42.8,1,1
15.56,44.17,64.1,4.281,5.21,2.84,57.03,17,0,6.68,58.91,2,0
2.81,81.87,76.23,2.637,5.246,3.38,61.06,9,0,1.04,25.71,3,0
11.25,112.67,39.33,1.833,2.432,9.61,69.7,9,1,13.61,92.09,2,0
2.16,45.79,92.55,8.022,12.421,8.85,73.12,36,0,8.43,56.83,2,0
13.2,89.29,50.17,5.904,6.712,10.23,60.4,18,0,8.91,34.28,2,0
1.98,118.73,91.32,3.626,5.361,4.14,95.33,38,0,17.87,40.31,3,0
16.88,35.06,72.41,6.398,10.501,10.72,55.63,46,1,14.75,79.86,3,0
2.9,28.84,54.36,3.855,5.231,13.23,88.76,0,0,4.39,67.55,3,0
17.28,87.42,37.11,4.925,6.411,9.21,99.62,52,1,13.14,54.85,2,1
14.52,53.97,92.11,8.737,10.743,4.35,82.26,1,0,2.65,44.87,3,0
10.89,27.12,47.35,6.947,10.353,10.15,64.79,6,0,3.88,87.55,3,1
14.2,67.53,38.63,7.814,9.856,6.12,53.15,44,0,14.28,77.94,3,0
14.41,95.38,87.91,6.168,8.242,2.59,49.4,37,2,2.52,73.86,3,1
17.06,48.51,59.5,9.921,12.282,5.63,92.09,59,0,5.6,53.45,1,1
4.93,53.5,62.25,3.021,5.48,12.87,72.84,34,0,17.96,93.59,2,0
10.83,104.57,52.29,3.213,5.377,6.93,43.24,25,0,14.77,73.26,1,0
2.16,72.01,95.14,1.652,2.201,12.38,108.87,40,2,18.59,51.77,2,0
11.28,104.27,55.81,5.897,6.922,8.1,86.99,46,1,17.64,92.04,3,0
3.5,64.64,49.71,6.443,10.08,8.2,99.09,40,0,6.25,87.18,3,1
10.39,115.3,56.65,7.479,9.767,2.06,70.67,22,0,12.65,75.5,1,0
10.52,85.08,49.22,3.886,4.252,9.65,106.88,58,0,7.57,77.52,3,0
8.65,31.59,57.24,0.913,0.5,3.29,53.97,18,0,13.94,51.77,1,0
9.65,108.51,40.81,6.617,8.351,7.74,52.96,21,1,6.97,58.05,1,0
13.87,68.93,46.1,9.988,12.175,5.12,102.32,16,0,0.03,34.37,2,1
14.49,34.16,64.19,3.51,4.178,6.71,102.42,18,0,1.88,64.65,1,0
9.11,35.27,96.56,2.492,4.034,8.44,74.93,12,0,15.42,47.74,3,0
10.99,88.75,39.01,3.392,4.242,2.17,48.81,35,0,1.68,46.06,1,0
16.8,24.74,49.89,4.714,6.684,5.42,61.37,44,0,11.99,91.12,1,1
2.6,48.66,98.58,3.108,3.545,13.88,92.79,26,0,17.16,32.36,3,0
2.55,33.98,97.3,3.992,5.448,2.69,99.22,56,0,14.82,82.25,1,0
2.03,64.11,82.56,6.672,10.735,5.83,64.34,28,0,8.27,41.11,3,0
12.01,61.44,51.83,3.974,5.052,5.86,44.29,28,0,4.17,22.15,3,0
7.83,72.19,64.39,4.444,6.345,6.55,86.6,4,0,18.45,23.03,1,0
14.05,47.96,49.79,1.168,0.5,10.22,91.76,55,0,11.33,52.19,2,0
12.25,23.2,44.0,9.245,13.849,4.97,69.68,9,0,8.11,54.08,2,1
6.34,81.44,61.6,4.543,5.704,7.52,80.82,10,0,18.84,44.02,1,0
16.22,57.37,75.31,3.819,6.101,9.74,109.12,57,0,4.3,70.16,3,0
13.84,85.13,60.2,1.596,2.043,5.87,57.15,31,0,8.85,56.4,3,0
5.23,30.87,77.76,6.634,9.507,13.39,80.11,4,0,2.17,25.56,3,0
6.87,21.38,55.74,8.747,12.413,13.76,82.77,26,0,2.5,46.11,1,0
6.0,44.83,59.21,1.179,1.184,3.44,78.44,35,0,7.97,27.65,1,0
3.26,65.65,90.35,2.137,3.867,6.13,100.84,0,1,13.99,24.72,3,0
3.09,59.41,96.48,2.147,2.215,4.5,82.35,46,0,6.78,35.62,1,0
16.88,101.03,57.54,6.341,9.26,4.24,75.55,40,1,13.79,72.54,2,1
8.16,57.78,75.01,9.275,12.17,7.89,48.61,0,0,16.1,72.2,2,0
7.21,73.04,54.47,4.827,6.832,8.77,89.22,37,0,17.55,84.6,1,1
13.27,79.35,38.73,3.963,4.934,7.11,49.25,13,0,0.89,76.73,2,0
10.18,22.18,86.65,7.846,10.637,5.27,41.86,44,0,15.47,60.16,1,0
16.88,71.51,46.97,7.632,9.335,5.34,74.2,23,0,2.94,43.45,1,0
14.16,54.48,64.8,3.07,4.368,13.91,80.07,12,1,13.97,20.44,2,0
8.89,62.13,69.09,2.28,3.117,13.08,109.93,30,1,7.43,68.54,1,0
7.09,30.03,47.91,4.092,5.038,2.91,89.86,27,0,14.16,41.73,1,0
17.77,98.28,41.62,7.936,10.663,9.88,99.4,20,0,4.28,38.76,3,0
13.06,114.24,59.36,7.195,9.833,7.48,64.25,53,0,12.9,93.11,2,0
17.15,22.23,101.66,6.926,8.795,10.27,75.62,39,0,2.51,33.07,2,0
2.57,80.14,78.06,8.431,11.266,9.16,108.2,29,0,3.39,22.43,1,0
15.38,96.38,61.7,3.35,3.617,12.67,69.22,13,0,12.29,91.2,1,0
11.65,48.48,37.72,3.925,7.41,2.8,96.51,34,0,6.74,42.95,2,0
2.63,98.76,77.02,1.19,2.559,6.2,76.82,1,1,14.08,49.51,2,0
10.79,83.24,41.46,8.792,12.116,13.83,55.68,53,0,13.7,26.07,2,0
12.51,112.92,72.98,6.158,9.369,4.19,80.63,0,0,12.43,50.3,1,0
0.72,118.1,87.64,3.543,3.001,3.53,55.26,42,0,14.61,92.92,3,0
8.45,24.23,64.65,1.439,0.5,10.75,40.21,21,2,15.88,72.05,2,0
14.94,64.49,55.96,7.455,9.705,11.33,56.51,43,0,18.23,55.54,3,0
5.67,74.7,38.32,7.688,9.139,10.07,53.52,22,0,1.61,43.06,2,1
8.52,34.67,36.73,6.929,9.141,11.31,65.96,1,0,11.43,47.45,2,0
8.24,53.63,65.1,2.675,3.796,10.32,102.2,57,0,14.98,65.84,1,0
5.78,118.76,96.83,9.202,13.251,3.63,67.15,46,0,4.34,39.08,3,1
16.57,21.62,52.08,7.729,9.41,9.3,99.16,2,2,5.27,31.4,1,1
14.17,65.25,75.18,6.851,9.609,11.32,78.89,2,2,5.34,72.22,3,0
2.44,104.27,82.9,6.789,9.178,12.39,40.53,32,2,11.45,85.21,3,0
17.95,52.39,39.26,9.12,12.625,4.95,53.21,58,0,7.32,87.62,2,0
15.89,67.98,45.72,9.34,12.142,3.53,105.19,35,0,13.32,83.11,3,0
5.47,117.8,58.19,6.28,9.723,11.37,82.29,0,0,12.2,59.79,3,0
15.15,67.49,81.91,4.633,6.162,5.08,105.07,42,0,13.14,79.16,1,0
2.36,33.09,65.73,4.146,7.194,2.38,61.71,26,0,5.05,89.48,1,0
17.98,25.17,86.39,8.336,10.542,11.9,90.16,38,0,15.35,21.75,2,0
12.15,114.54,95.73,6.73,9.755,8.07,94.04,21,0,13.28,50.91,3,0
11.88,46.58,88.09,1.511,1.986,5.92,108.3,0,2,2.61,35.31,1,0
2.08,70.41,104.46,2.108,2.551,2.14,41.27,1,1,4.0,94.76,3,0
16.2,29.07,87.81,9.082,12.829,2.42,106.66,38,0,6.02,89.72,3,0
1.01,62.37,94.65,8.937,11.796,11.51,67.41,38,0,18.72,80.16,1,0
4.71,113.01,93.27,9.557,10.506,7.88,98.66,19,0,6.53,42.19,3,0
3.0,70.24,86.12,4.736,3.637,3.8,78.13,5,0,0.4,91.41,2,0
14.09,117.11,91.13,8.013,11.963,6.3,79.53,47,0,2.83,22.19,2,0
3.97,45.88,100.43,8.42,12.474,3.98,65.16,9,0,0.64,34.1,1,0
16.44,70.45,68.26,3.704,6.7,3.35,97.99,11,0,8.06,66.27,2,0
11.98,105.95,79.68,2.137,2.869,5.32,58.48,27,1,15.94,79.48,2,0
1.13,64.83,71.05,9.973,12.3,8.59,74.46,43,1,9.01,86.27,2,0
0.6,47.95,94.57,1.078,1.078,4.52,79.21,60,0,16.78,42.54,3,0
1.4,105.55,65.2,6.295,8.509,6.12,91.98,38,1,0.95,49.31,1,0
11.1,58.99,92.38,6.782,8.249,7.74,73.01,58,0,9.39,54.11,1,0
14.53,73.07,90.95,7.072,11.032,7.04,87.62,39,0,15.74,22.02,2,0
4.67,117.65,102.33,3.152,6.27,3.54,73.97,51,0,13.49,84.8,3,0
15.36,38.65,52.42,7.439,10.472,2.47,86.15,10,0,17.06,45.35,1,0
1.5,50.14,84.67,2.791,3.758,2.43,87.19,3,0,5.48,34.95,3,0
14.52,23.11,87.98,8.427,10.211,6.2,89.66,40,0,10.02,50.69,3,0
16.74,59.18,100.54,2.816,5.193,10.63,97.63,59,0,13.54,73.29,3,0
14.01,40.02,98.48,7.21,9.802,3.58,77.85,44,2,3.37,85.32,2,0
12.72,88.0,75.15,8.007,10.55,11.44,53.53,20,0,16.32,36.15,1,0
15.16,38.13,75.54,2.538,3.86,10.59,87.57,29,0,6.23,32.95,1,0
1.2,87.48,46.71,2.989,3.509,2.05,45.4,6,3,1.87,90.78,2,0
4.03,46.35,103.25,7.968,10.889,2.32,55.33,20,0,15.31,61.32,2,0
2.69,55.52,52.85,1.591,0.85,4.34,95.45,41,0,14.1,47.43,3,0
9.33,54.89,85.73,2.555,4.428,2.67,70.45,10,2,17.67,34.95,3,0
13.54,91.68,90.71,4.991,6.644,8.38,74.86,29,0,17.84,94.64,3,0
11.53,66.65,65.89,9.358,13.676,2.48,109.12,17,0,5.57,73.94,2,1
15.39,56.13,49.78,5.969,7.878,11.63,56.46,29,0,12.83,36.34,1,0
3.22,105.26,48.23,4.367,5.772,7.92,41.37,46,0,19.98,26.84,2,0
13.36,77.2,94.95,9.801,12.14,10.74,47.8,53,1,4.88,34.95,3,0
3.88,41.38,70.75,5.066,7.523,11.01,57.12,24,0,9.46,38.58,3,0
5.24,110.01,41.31,4.79,5.679,8.08,90.81,50,0,18.2,28.33,3,0
12.92,54.27,85.19,4.587,5.755,13.1,94.31,42,0,2.06,37.22,1,0
17.65,23.9,52.51,3.672,4.958,13.88,79.58,56,2,18.56,28.76,2,0
11.2,69.46,96.35,3.796,5.234,6.31,57.85,45,0,9.76,48.33,2,0
1.45,32.39,56.67,7.128,8.087,3.51,76.52,33,0,17.86,56.46,1,0
11.29,43.85,49.02,1.176,1.379,6.36,41.05,41,2,12.43,54.15,2,0
1.24,94.71,40.94,7.073,10.264,4.68,87.73,19,0,13.43,82.19,1,0
15.97,33.08,70.81,2.651,3.238,8.37,83.0,41,0,15.46,39.05,1,0
12.92,100.69,66.55,4.335,5.65,6.54,41.53,43,0,1.34,86.53,1,0
3.53,113.69,87.59,2.148,3.046,7.77,97.19,37,1,12.56,88.11,3,0
2.11,80.65,67.52,5.885,7.832,11.16,93.44,6,0,18.48,91.98,3,0
3.71,91.04,59.07,7.51,9.211,5.29,61.58,31,0,19.12,33.57,2,0
17.65,91.36,53.32,4.063,5.452,8.45,84.48,43,1,19.37,38.43,1,0
8.52,119.28,54.47,2.303,4.004,6.02,82.1,12,0,12.92,66.79,2,0
14.22,54.15,99.95,2.884,2.947,11.42,50.02,48,0,12.67,30.57,2,0
11.64,36.29,46.56,8.327,10.904,9.67,53.53,51,0,11.05,26.42,1,0
10.52,71.92,104.17,3.262,3.161,2.1,87.82,32,1,12.15,25.53,2,0
3.04,73.32,57.88,7.927,11.549,9.92,105.35,58,0,12.24,65.46,3,0
17.06,37.79,41.19,3.847,5.11,4.04,80.34,52,0,0.85,80.35,3,1
5.77,81.31,52.41,2.536,2.659,10.69,79.75,28,0,1.78,39.42,3,0
10.62,21.41,39.09,7.491,10.196,8.81,85.27,53,0,12.39,90.02,3,0
12.75,112.77,90.3,5.111,5.816,6.82,70.84,56,2,6.28,79.4,1,1
11.86,46.46,70.88,1.088,0.538,10.33,43.79,6,0,6.03,25.81,2,0
16.96,23.96,58.59,9.631,11.688,12.28,67.76,60,0,3.87,50.55,2,0
3.1,30.82,81.34,2.159,1.955,11.34,103.02,0,1,16.02,25.1,1,0
9.4,44.02,79.15,4.051,6.691,8.54,96.35,29,0,19.29,88.64,1,0
7.57,47.39,100.79,4.34,5.199,10.67,104.92,57,0,12.56,75.71,2,0
8.8,23.28,102.29,5.303,7.578,6.97,50.7,44,1,18.91,71.49,3,0
2.59,47.94,82.65,8.026,10.083,11.47,75.42,16,0,17.68,71.2,1,0
2.85,39.29,92.25,0.856,1.839,11.95,80.93,39,0,4.36,41.39,2,0
5.37,57.86,90.47,9.379,11.738,3.65,54.69,13,0,3.07,90.02,1,0
5.83,58.52,69.39,6.743,9.138,4.86,54.07,14,0,4.23,89.21,1,0
7.99,53.9,84.31,9.546,12.935,5.24,94.74,55,0,1.92,75.46,2,0
11.19,52.79,40.48,8.32,13.327,3.99,87.03,2,0,11.66,55.17,2,0
11.61,28.97,88.06,9.336,13.171,6.71,85.3,58,1,5.65,23.53,3,0
7.71,22.52,102.33,6.329,8.011,4.32,58.69,27,2,18.26,22.12,3,0
7.65,40.21,40.95,4.087,6.134,9.15,75.47,3,1,12.27,30.36,1,0
4.31,95.66,93.53,4.875,8.505,3.22,41.61,48,0,7.19,64.68,2,0
10.8,119.08,100.31,6.854,7.786,5.24,49.1,2,0,19.69,79.86,3,0
6.05,112.85,50.83,4.728,5.624,9.99,76.28,19,1,19.06,91.13,1,0
1.13,70.42,71.74,7.531,9.954,6.78,61.68,14,0,15.57,33.15,3,0
7.82,73.18,99.95,1.645,1.845,7.06,107.6,47,0,15.83,40.66,3,0
8.8,51.46,102.22,8.436,11.089,11.58,73.0,24,1,19.55,24.06,1,1
4.45,97.39,43.95,2.679,2.442,13.81,45.85,39,0,12.01,94.18,1,0
10.52,96.48,59.43,9.484,14.067,8.78,41.25,4,0,17.6,78.57,3,1
10.4,104.43,83.87,2.231,1.732,2.95,90.77,42,0,1.3,56.05,2,0
12.79,109.55,50.51,1.988,2.504,3.23,52.01,43,0,11.08,63.17,3,0
11.84,63.43,57.73,8.269,12.105,13.62,53.15,17,0,10.05,62.16,2,0
11.92,96.69,36.63,8.332,11.221,10.15,69.67,53,0,0.75,39.08,2,1
6.03,100.64,45.75,7.597,9.374,11.03,58.48,28,1,1.74,33.9,1,0
14.28,50.85,74.36,9.637,11.796,10.11,83.16,40,0,0.44,42.27,1,0
10.11,112.92,80.72,3.289,4.233,4.16,74.0,11,0,5.88,38.54,1,0
8.05,29.43,80.42,8.405,10.666,7.38,47.8,56,1,1.07,61.81,1,0
11.46,119.43,89.49,4.039,5.637,11.58,94.93,15,1,8.46,43.12,1,0
6.81,97.01,64.07,5.744,6.493,12.4,69.81,38,2,16.25,74.67,3,1
9.47,29.33,54.14,4.9,7.346,4.85,82.76,5,0,12.28,62.6,1,0
13.39,85.62,36.09,0.854,1.257,9.15,40.28,2,1,13.48,59.92,2,0
16.01,23.42,49.46,6.085,8.386,3.89,83.85,7,1,0.63,91.35,2,0
16.62,97.02,56.87,7.677,11.661,13.5,59.8,57,0,16.79,44.18,1,0
9.31,99.92,47.47,2.406,2.854,5.03,74.61,12,0,2.92,67.65,3,0
9.6,80.24,36.41,9.371,11.998,10.72,60.84,53,0,6.05,20.0,2,1
14.5,105.69,46.02,5.68,7.175,4.77,109.74,35,0,10.34,75.27,1,0
6.0,29.79,81.63,2.44,3.121,9.39,56.16,5,0,18.6,57.69,1,0
15.15,47.59,79.07,6.743,9.021,9.91,103.9,26,0,19.96,35.63,3,0
9.15,61.42,100.5,2.566,2.716,5.94,104.26,29,2,15.65,20.11,2,0
2.53,24.25,90.87,1.385,0.5,11.83,69.47,16,0,14.59,73.02,2,0
1.76,64.82,74.74,7.105,9.087,12.62,61.28,36,2,10.55,69.7,2,0
15.23,46.52,44.63,1.818,2.779,12.26,66.67,52,0,13.31,69.91,1,0
1.47,59.27,74.49,1.777,2.522,5.97,109.25,53,1,2.89,52.81,1,0
5.41,62.51,39.31,7.607,11.35,10.93,83.32,32,0,5.38,67.95,2,0
6.35,107.94,65.16,1.308,3.526,8.71,78.13,54,0,19.69,62.85,2,0
3.53,47.03,62.32,8.25,11.821,9.11,42.51,56,0,19.59,37.92,1,0
