machine_age_years,operating_hours_week,temperature_c,vibration_rms_mm_s,vibration_peak_mm_s,pressure_bar,load_factor_pct,maintenance_delay_days,prior_failures_12mo,operator_experience_years,ambient_humidity_pct,shift_code,failure_30d
5.99,109.37,64.95,8.125,12.212,7.73,99.35,5,2,6.46,58.91,2,1
13.5,62.6,54.59,2.101,3.526,9.2,45.87,38,0,4.82,58.59,2,0
0.76,52.78,83.01,5.569,9.057,3.63,43.29,47,0,4.59,81.77,1,0
14.98,70.25,93.87,1.689,3.946,6.91,59.24,0,2,9.7,52.51,2,0
15.49,61.77,88.8,6.62,9.793,4.13,73.31,36,0,4.48,52.71,1,0
7.01,45.74,78.94,1.379,2.497,5.36,102.67,55,0,12.97,93.83,2,0
3.19,70.27,72.68,9.489,12.626,3.53,95.31,16,0,1.5,87.08,1,0
11.01,35.18,37.18,2.711,3.623,4.55,53.83,52,0,2.07,38.17,3,0
2.59,55.19,85.61,7.083,9.257,11.38,66.05,56,0,5.54,88.27,2,0
6.89,76.58,73.15,1.98,3.233,8.6,94.62,38,0,15.55,30.35,1,0
17.27,61.34,53.95,2.728,3.035,2.28,76.9,38,0,6.47,84.0,3,0
17.92,102.39,57.95,4.949,6.509,11.46,52.21,32,0,9.42,33.75,3,1
14.01,45.67,100.49,6.072,6.078,12.91,67.72,24,1,13.13,51.92,1,0
5.94,116.98,78.71,9.99,15.037,12.57,83.82,27,3,15.77,93.79,1,1
12.53,98.47,68.31,1.039,1.204,11.88,108.13,31,0,6.14,27.28,1,0
12.84,116.76,78.46,0.803,1.494,13.91,86.33,29,0,14.62,82.98,1,0
7.29,103.81,63.96,4.023,6.744,9.04,41.13,50,0,5.72,57.11,3,0
11.72,34.21,67.91,4.169,5.898,13.55,89.35,46,1,12.89,28.32,1,0
0.69,72.65,55.32,8.931,13.357,13.39,57.56,21,0,9.02,91.44,2,0
4.16,37.0,65.79,9.196,11.297,5.76,100.35,31,0,18.53,61.19,3,0
9.69,101.82,82.99,8.901,14.174,12.36,66.87,13,0,19.64,86.05,2,1
3.37,78.42,37.8,2.117,3.837,11.51,53.97,10,0,15.48,85.18,3,0
3.4,46.34,90.65,4.591,6.387,11.31,72.76,22,1,18.31,21.1,1,0
15.14,112.96,54.81,7.662,11.626,12.76,57.86,3,0,2.73,39.86,3,0
17.81,31.52,82.78,3.676,3.911,6.61,56.51,52,0,13.09,45.27,1,0
10.23,76.39,79.99,6.902,9.058,6.8,80.13,7,0,3.97,60.11,3,0
15.18,92.1,80.68,2.982,5.325,9.68,93.71,19,0,5.54,25.39,2,0
17.83,25.88,77.57,3.775,3.417,10.85,98.45,15,0,10.46,49.17,2,0
2.98,79.79,102.14,8.716,12.271,12.56,67.84,12,1,14.84,81.1,3,0
8.34,101.59,70.58,3.105,4.67,12.51,44.68,22,0,14.43,32.99,3,0
7.37,26.75,86.26,9.672,14.829,10.66,73.88,43,0,17.39,72.6,1,1
1.9,71.22,84.38,3.618,3.459,13.48,70.36,54,0,11.19,54.52,3,0
13.72,45.86,51.54,1.016,2.821,4.14,53.79,11,0,18.53,25.3,1,0
8.09,86.29,54.83,3.145,3.742,13.4,102.73,14,2,17.76,33.3,3,0
8.71,31.87,64.68,2.375,2.804,2.77,108.19,28,0,16.98,30.58,3,0
3.14,113.71,54.44,5.463,6.275,8.67,43.62,19,0,4.59,66.48,2,0
3.67,109.47,60.67,1.837,1.501,3.08,95.7,48,0,10.63,26.55,3,0
16.37,38.6,62.37,6.56,9.219,8.82,85.2,13,2,14.72,81.73,3,0
1.28,52.33,77.27,8.849,10.945,6.68,58.3,24,1,19.52,80.5,2,0
4.57,78.76,50.39,4.135,6.249,2.98,84.46,33,0,0.23,26.0,1,0
5.61,91.81,91.3,2.35,2.576,9.78,49.01,23,0,6.54,86.61,2,0
9.08,64.27,65.63,4.48,4.957,10.77,44.86,37,1,6.85,91.94,3,0
10.76,35.63,84.44,8.031,10.367,4.09,109.54,48,1,5.77,23.26,1,0
9.13,30.42,40.7,6.242,8.729,10.33,84.55,32,0,16.35,91.27,3,0
1.97,119.98,67.9,1.731,2.087,4.15,57.73,27,1,0.9,40.96,1,0
4.76,65.54,36.98,5.742,7.783,3.65,71.5,58,0,7.19,69.86,2,0
15.26,107.25,82.31,5.106,7.52,3.77,106.51,59,0,14.23,33.11,2,0
11.66,68.24,59.06,3.809,6.117,9.19,70.71,60,0,8.13,81.31,1,0
11.86,112.24,101.45,1.813,2.169,11.35,103.03,1,0,2.88,83.14,2,0
12.23,28.78,57.69,9.826,12.326,9.16,100.82,51,0,12.22,93.38,1,0
13.85,31.4,74.47,2.42,3.335,11.71,64.09,54,0,10.45,94.44,2,0
1.52,112.96,53.02,2.573,3.897,9.1,88.72,49,1,19.64,25.69,3,0
6.92,114.75,78.41,2.139,1.573,11.57,86.23,45,1,14.97,69.35,1,0
9.94,51.47,67.69,6.046,7.36,13.72,93.98,22,0,19.72,40.48,3,0
6.42,55.52,60.94,4.882,5.943,6.69,65.62,44,0,3.73,29.42,3,0
15.28,65.25,49.26,3.096,3.992,3.8,43.66,35,0,15.23,31.16,3,0
8.95,61.62,42.81,4.751,5.729,3.62,51.97,50,0,11.03,90.23,1,0
13.95,39.0,43.39,6.996,10.081,9.17,83.16,21,0,14.25,71.27,3,0
15.41,109.84,104.93,3.392,3.134,8.57,94.26,45,1,9.35,23.78,1,1
9.33,45.33,63.86,9.22,11.026,4.21,92.92,47,0,4.25,93.82,2,0
16.42,90.53,35.14,3.618,4.584,12.59,80.86,50,0,0.91,80.59,1,1
10.77,26.72,101.71,2.623,3.383,13.48,45.93,10,1,16.77,43.19,3,0
15.38,23.88,36.4,9.582,11.627,5.04,41.21,52,0,16.3,55.32,3,0
6.46,85.37,64.3,8.257,10.601,4.48,94.75,13,0,3.25,74.49,1,0
9.23,53.9,85.22,3.957,4.981,4.57,78.46,57,0,12.9,70.7,2,0
9.8,85.55,99.02,8.541,11.177,6.65,94.79,2,2,14.75,54.73,1,0
2.34,29.4,84.9,5.573,7.66,12.24,51.4,13,0,11.15,58.43,2,0
7.47,114.99,67.45,3.99,4.791,9.15,68.52,37,0,6.34,23.24,2,0
16.55,94.85,103.21,8.524,12.838,2.81,104.34,33,0,17.62,57.55,3,1
11.54,107.63,37.75,7.72,10.861,7.68,52.01,42,0,12.85,45.52,1,0
3.61,33.65,104.08,3.54,4.053,3.08,44.31,24,0,14.4,41.38,1,0
6.43,52.02,94.46,6.381,8.7,6.87,85.74,0,0,13.04,40.22,2,0
3.85,56.83,100.03,4.198,5.779,6.84,81.62,37,0,14.43,68.67,3,0
0.93,73.72,52.83,0.81,2.186,9.78,106.64,31,1,2.9,52.19,3,0
16.73,49.69,44.97,9.649,12.485,8.59,103.45,31,0,18.45,51.94,1,0
8.34,26.06,81.43,5.857,8.597,12.5,92.46,22,1,5.72,31.94,1,0
5.88,56.89,71.11,6.306,8.55,2.2,41.34,54,0,16.73,92.14,3,0
10.97,45.45,71.62,6.319,9.873,11.29,73.63,48,1,17.87,36.79,3,0
0.63,58.59,99.72,5.866,9.081,2.27,102.73,11,0,13.02,50.46,2,0
5.37,39.7,78.41,3.468,4.86,5.65,70.36,2,0,11.97,34.27,1,0
12.8,46.19,56.77,9.739,12.911,12.56,107.35,11,0,2.18,72.74,1,1
11.59,82.7,63.0,6.519,9.257,10.28,85.67,2,1,8.72,52.71,3,0
17.68,58.82,44.34,6.972,9.25,4.06,47.66,43,0,12.23,51.02,1,0
11.36,54.54,48.46,4.984,8.241,7.89,75.65,37,0,1.64,85.63,1,0
8.86,73.39,45.03,3.448,4.726,10.66,88.69,28,0,2.23,76.96,2,0
13.83,97.19,91.72,1.392,1.514,13.25,44.58,36,0,19.87,58.99,3,0
16.31,57.89,84.34,4.022,5.016,9.61,64.13,49,0,6.64,55.14,3,0
13.11,78.75,72.12,2.42,2.175,2.3,90.2,50,1,6.99,91.99,2,0
17.36,116.62,61.21,6.891,9.804,8.0,50.99,26,0,5.03,91.73,2,0
14.19,72.2,81.79,8.887,11.259,3.84,64.38,36,0,12.92,72.86,2,0
15.67,110.98,91.9,3.585,5.829,2.57,88.29,35,0,9.46,77.01,1,0
2.5,99.37,96.69,3.863,4.051,9.18,94.29,57,3,15.81,87.43,1,0
13.32,25.87,73.29,6.967,9.52,11.32,76.3,46,0,10.25,92.32,1,0
8.2,62.91,92.39,2.173,3.969,2.43,106.98,19,0,0.31,26.17,1,0
10.18,89.83,70.79,9.351,10.687,11.4,104.77,54,0,9.65,94.8,3,0
11.95,118.67,68.22,4.147,7.415,10.48,73.14,24,0,1.1,72.73,2,0
17.47,65.84,95.58,1.731,1.954,11.02,51.22,46,0,16.54,64.46,2,0
17.73,29.28,62.05,2.407,3.377,4.94,94.11,59,0,2.27,50.99,1,0
5.54,76.2,62.71,9.381,13.179,6.72,57.02,49,0,4.34,45.23,2,1
13.34,32.66,56.34,3.073,4.803,3.44,99.0,6,1,9.2,80.32,1,0
13.62,95.15,71.31,6.893,9.552,4.87,81.1,12,0,3.9,69.08,3,0
6.56,70.77,73.14,2.237,3.917,5.63,67.59,48,0,10.78,35.05,3,0
2.67,92.34,81.23,2.586,3.958,5.83,78.95,7,0,9.21,65.74,1,0
1.22,106.94,65.14,8.889,13.585,4.1,77.3,0,0,19.05,30.59,1,0
14.1,82.89,50.25,2.162,3.389,4.26,104.73,15,0,1.77,57.27,3,0
9.07,81.24,95.68,0.973,3.081,12.82,55.01,29,0,11.53,63.76,1,0
17.75,95.46,59.22,5.411,8.116,11.41,104.97,7,0,14.41,67.68,1,0
8.64,104.25,99.61,8.737,10.17,6.13,42.19,9,0,2.55,30.89,2,0
17.61,106.91,49.51,3.799,7.479,13.37,93.84,20,0,12.73,27.17,3,0
7.7,23.64,74.2,1.979,2.155,4.87,104.38,36,0,17.28,39.4,2,0
14.39,75.62,72.56,9.837,14.625,6.88,67.58,33,0,15.75,65.53,1,0
1.98,41.63,93.01,7.026,9.509,11.76,45.11,48,0,18.7,89.88,2,0
10.22,106.03,44.72,8.626,12.601,7.31,96.33,59,0,14.41,78.43,2,0
14.54,84.84,98.7,7.72,9.802,4.82,99.0,2,0,7.88,75.93,2,0
16.68,62.02,72.2,7.224,10.315,6.42,63.54,41,0,18.41,44.77,2,0
14.9,38.81,76.03,4.338,5.628,8.01,76.3,9,2,4.51,28.38,2,0
1.15,53.9,70.71,3.784,6.529,9.45,96.66,21,0,11.67,86.9,2,0
7.02,90.38,37.52,7.396,10.379,6.87,53.44,20,0,15.31,57.56,2,0
1.35,40.44,69.8,7.394,10.824,7.18,84.03,42,3,17.45,27.54,2,1
2.41,29.36,53.45,9.545,10.939,5.17,70.14,15,2,18.33,60.12,2,0
12.32,108.8,58.99,6.032,8.066,8.42,52.21,54,0,1.7,70.66,3,1
12.98,96.42,80.44,3.511,5.109,4.63,98.2,23,0,14.52,43.99,1,0
14.04,39.98,69.84,5.304,7.361,12.41,62.73,49,1,4.08,20.69,3,0
15.65,49.23,41.53,6.446,9.567,10.97,105.41,58,2,15.58,66.62,3,1
13.44,117.21,40.11,4.726,6.051,6.92,79.83,31,1,14.01,23.01,2,0
14.52,90.82,48.0,8.078,10.95,10.97,76.02,6,0,3.63,52.46,1,1
1.36,81.05,48.36,6.178,9.404,2.08,69.63,42,0,16.66,81.86,2,0
4.6,50.76,77.58,0.887,0.5,6.13,68.05,25,2,9.24,94.91,3,0
11.38,49.91,47.45,6.043,8.688,7.28,97.26,20,0,10.88,47.77,1,1
15.52,23.95,96.72,6.629,8.649,7.64,87.43,27,0,19.43,21.51,2,0
0.58,92.85,49.68,9.22,11.626,10.98,94.16,18,1,13.13,56.97,3,0
9.51,24.32,41.38,4.606,6.521,13.55,69.48,17,0,11.77,40.72,2,0
12.35,20.49,96.3,6.085,9.32,6.56,58.3,60,0,0.34,86.96,1,0
1.02,92.95,55.67,5.17,7.915,6.21,46.08,16,0,3.98,73.36,2,0
7.52,114.89,64.78,5.691,7.562,9.33,94.37,27,0,0.53,50.32,1,0
16.17,95.65,102.13,1.419,2.704,5.38,69.07,43,0,6.67,77.15,3,0
12.25,67.16,101.11,9.055,13.006,3.7,75.65,13,0,6.89,45.59,2,0
4.66,68.6,85.04,9.176,12.309,13.54,72.85,37,0,10.61,59.13,2,0
15.42,63.61,39.83,5.842,7.263,11.71,70.18,54,0,13.8,89.21,3,0
6.59,52.46,76.53,5.92,7.421,13.5,87.87,49,0,3.59,35.01,2,0
15.43,72.17,104.24,1.33,2.549,4.61,82.61,1,2,12.03,43.48,1,0
5.73,63.12,101.28,6.301,8.469,2.21,108.04,24,0,18.34,86.42,3,0
10.83,79.82,42.42,4.748,5.469,7.25,49.72,0,2,3.7,54.64,2,1
7.45,109.81,62.72,7.323,8.37,13.2,80.15,37,0,13.18,43.84,2,1
5.31,119.5,57.09,1.234,2.414,3.66,44.43,19,0,0.91,22.8,1,0
16.01,27.87,44.08,7.34,9.417,3.41,96.55,54,1,10.62,51.42,2,0
3.78,58.47,83.64,3.439,4.941,2.83,83.14,10,1,14.83,57.55,2,0
1.98,38.07,54.17,6.796,10.29,11.18,69.99,51,0,0.68,50.47,1,0
6.48,55.21,59.14,6.57,7.691,11.43,96.16,20,0,6.67,40.81,2,0
13.06,48.75,41.33,2.887,3.857,10.34,71.85,56,0,17.56,47.68,1,0
14.63,37.45,69.86,4.852,6.397,2.64,55.95,12,0,4.51,68.18,2,0
17.98,96.41,46.07,8.488,11.8,10.68,73.08,16,0,14.46,86.85,3,1
5.69,69.63,65.25,6.371,9.717,7.38,44.96,21,0,12.24,68.73,3,0
7.64,111.92,45.03,1.432,0.737,3.89,102.85,60,0,3.27,68.46,1,0
2.89,23.26,101.77,4.875,7.094,5.54,91.17,44,1,14.83,81.27,1,1
10.56,26.7,45.15,3.668,5.881,8.01,93.22,49,0,10.64,32.39,1,0
17.96,60.33,71.53,6.703,8.881,5.96,101.21,33,1,2.24,42.58,2,0
12.77,28.03,48.79,6.454,8.589,13.64,95.41,48,1,18.99,23.79,1,0
10.92,46.27,40.35,0.896,1.586,7.7,70.23,38,3,9.84,46.22,1,0
7.37,118.6,49.16,6.391,8.938,6.47,48.3,40,0,14.9,94.91,3,0
16.52,40.9,38.83,7.561,10.731,10.08,66.14,51,0,4.35,44.7,3,0
9.2,39.81,44.76,7.872,11.133,9.81,105.39,59,0,2.74,84.48,2,0
2.85,77.36,69.54,1.343,0.929,2.03,106.44,35,0,14.83,26.43,3,0
6.89,69.8,80.63,3.594,5.743,9.42,93.75,26,0,13.48,54.48,2,0
1.68,78.04,41.11,4.676,7.362,4.93,54.31,39,1,5.48,46.36,2,0
4.03,57.67,65.87,2.454,3.48,6.5,53.61,45,0,14.93,35.12,3,0
0.81,102.68,75.69,4.671,4.961,10.48,101.58,60,0,10.1,47.94,1,0
8.43,33.86,51.4,1.454,1.86,8.69,49.93,42,1,6.97,68.85,2,0
11.6,62.84,61.05,1.842,2.661,6.42,80.89,58,1,15.74,56.77,1,0
6.51,88.98,40.03,6.952,8.355,4.01,66.48,44,0,12.34,83.33,3,0
7.86,106.82,50.41,3.216,4.017,8.07,61.14,58,0,10.15,87.87,3,0
17.29,56.96,67.67,7.345,8.647,5.83,87.42,45,0,15.46,56.14,3,0
13.66,76.77,104.33,1.243,2.224,12.96,107.17,53,1,10.9,93.63,2,0
9.96,26.91,104.74,5.977,8.218,8.41,94.43,11,0,18.77,25.4,2,0
5.48,37.03,103.57,4.401,4.461,12.39,74.03,60,0,16.36,40.73,1,1
16.2,26.91,64.62,8.132,11.295,6.68,70.85,21,0,7.16,51.25,3,0
4.61,92.79,40.65,8.012,10.766,11.93,103.54,48,0,9.3,63.7,3,0
6.19,48.81,57.65,4.255,6.209,2.68,80.47,23,1,19.15,60.94,3,0
16.41,92.37,51.64,6.529,8.462,5.58,74.76,27,0,17.9,62.6,2,0
9.77,26.64,35.99,2.893,3.185,2.94,87.8,45,0,3.82,87.22,1,0
13.49,106.25,41.67,6.14,7.595,2.38,56.6,32,0,5.49,40.82,2,0
10.84,103.55,66.72,1.548,1.605,13.03,44.46,43,0,7.29,81.26,1,0
11.94,28.89,58.78,4.798,6.495,10.6,99.86,4,0,17.6,61.85,1,0
5.74,22.38,47.62,2.481,3.483,9.5,82.51,50,0,18.55,56.79,3,0
4.72,25.63,85.13,8.927,11.88,8.39,51.54,24,1,16.05,42.46,3,0
6.14,105.36,60.0,4.893,6.225,8.83,60.86,48,1,5.51,42.81,2,1
3.22,43.47,94.63,6.235,8.101,9.66,109.3,17,0,17.74,49.14,2,0
15.8,74.83,51.87,4.116,7.813,11.92,84.41,36,1,0.66,77.26,2,0
5.46,62.62,72.69,3.456,3.973,9.16,84.53,35,0,8.46,55.75,1,1
10.33,99.55,47.89,2.667,3.098,10.98,45.05,8,0,7.55,31.54,1,0
14.36,68.89,69.67,9.189,15.37,5.37,107.83,28,0,10.7,76.99,1,0
14.22,70.07,45.67,8.155,11.388,13.72,102.49,38,0,11.21,69.75,3,0
8.17,118.91,46.31,2.026,1.493,2.38,78.34,51,0,4.51,91.19,2,0
8.83,35.01,77.86,7.67,11.113,6.64,61.66,54,0,4.09,59.71,3,0
17.91,103.07,53.47,4.65,5.459,12.58,88.86,23,1,16.07,69.08,1,1
12.31,25.17,47.07,0.942,2.089,4.17,98.34,39,0,1.52,55.95,3,0
14.76,67.76,100.08,5.661,7.452,3.7,95.03,10,2,9.87,71.06,3,0
16.29,108.63,38.01,1.996,2.299,6.39,108.39,54,0,3.83,52.71,2,0
14.28,86.52,74.56,2.731,5.136,7.14,84.58,52,0,6.39,30.34,1,0
3.74,88.52,73.38,7.204,10.235,13.2,62.49,60,0,5.55,94.0,3,0
10.34,46.33,52.54,3.166,5.149,12.03,74.85,29,0,14.17,74.03,3,0
2.28,61.86,66.69,9.005,12.549,7.57,97.14,21,0,9.12,65.65,2,0
11.93,56.66,41.14,6.846,8.842,13.68,58.57,46,2,5.99,56.11,1,1
17.22,72.14,85.49,8.457,11.967,9.71,56.2,44,2,16.63,73.36,2,0
9.47,66.22,50.52,6.46,9.809,12.48,90.74,12,0,1.72,29.51,2,0
8.08,52.69,48.54,8.793,11.992,4.95,71.11,32,0,15.33,44.46,3,0
1.13,50.55,57.04,4.127,7.194,7.87,97.16,39,0,4.97,29.35,3,0
17.3,45.09,98.17,5.852,8.666,2.36,50.06,27,0,18.36,29.45,2,0
2.3,56.5,90.75,5.546,7.678,2.11,63.5,22,0,0.11,21.6,1,0
1.22,34.99,101.28,9.115,12.531,10.47,58.77,14,0,11.13,76.69,2,0
4.81,107.21,80.64,2.317,3.252,3.42,88.85,25,1,12.45,37.05,3,0
1.65,80.21,81.4,6.118,7.133,8.57,93.15,15,0,11.55,82.4,1,0
8.46,33.38,68.6,7.741,10.369,10.35,71.92,18,0,16.3,87.83,3,0
9.53,89.39,98.36,4.204,5.875,2.39,73.46,11,0,2.24,32.64,2,0
5.97,104.77,70.76,8.782,11.481,7.38,49.24,22,2,8.31,73.16,3,0
1.39,43.75,59.85,4.232,6.017,10.21,89.13,38,0,17.27,54.52,3,0
2.45,35.06,79.83,2.394,3.252,12.68,109.46,23,0,17.77,88.92,1,0
7.23,20.86,73.23,6.173,9.03,5.59,94.45,8,0,9.97,56.33,1,0
1.56,24.73,43.68,4.669,6.9,13.69,55.62,48,1,11.16,48.42,3,1
12.72,96.23,62.49,0.94,1.419,12.13,83.62,26,0,15.28,42.09,3,0
4.12,118.72,56.93,1.443,0.717,9.81,60.65,35,0,15.59,87.77,2,0
5.79,24.49,94.28,2.597,5.117,6.7,42.11,31,0,17.76,36.96,1,0
7.4,94.81,61.52,7.878,10.507,10.53,52.59,30,1,16.88,82.08,1,0
7.79,27.19,92.51,9.007,12.086,11.79,47.18,26,0,8.29,34.56,1,0
0.53,79.21,65.97,5.82,7.549,5.64,53.72,46,0,13.0,68.25,2,0
2.46,95.61,87.75,1.771,1.952,13.91,95.69,52,2,9.66,53.83,3,0
15.6,55.92,44.47,5.717,9.107,12.9,60.5,55,0,2.36,27.85,1,1
0.52,21.09,99.73,8.672,12.954,7.83,92.99,27,0,16.43,29.44,1,0
9.39,79.52,68.64,7.695,10.788,10.67,106.42,20,0,12.04,41.11,1,0
9.07,119.12,53.19,3.478,4.599,8.29,80.2,5,1,1.16,77.5,3,0
6.33,45.76,51.9,1.94,3.176,11.13,73.98,27,1,13.54,74.67,2,0
8.05,38.95,53.56,9.086,12.333,11.92,92.51,60,0,5.66,35.38,3,0
14.16,32.39,60.67,8.658,11.517,2.28,46.8,15,0,1.39,55.72,1,0
15.22,75.53,85.23,1.294,2.051,2.95,69.97,51,2,12.13,27.27,2,0
5.06,79.64,101.47,8.378,10.913,6.04,74.92,46,1,14.64,73.7,2,0
6.14,99.23,81.83,1.694,2.514,13.01,98.17,40,0,10.35,79.5,2,0
4.74,95.31,73.3,1.382,2.05,6.78,97.0,34,0,0.11,87.01,2,0
8.9,109.25,66.4,7.779,11.044,12.65,99.38,46,1,11.54,86.43,1,0
12.46,100.58,92.97,5.734,7.184,7.55,88.85,6,0,0.13,45.34,1,0
4.49,44.73,94.48,4.614,6.868,5.47,77.14,7,0,18.53,39.09,3,0
6.29,75.59,55.51,9.116,11.49,12.81,97.95,11,0,5.35,87.24,2,0
16.78,49.74,101.74,8.522,10.989,8.73,101.13,46,1,17.42,30.95,1,0
1.35,52.98,62.66,1.33,1.32,6.33,73.63,26,0,0.24,24.45,2,0
8.56,113.19,91.01,6.468,7.767,2.53,109.0,12,0,1.94,43.57,3,0
12.95,88.19,102.68,7.905,11.586,3.33,101.24,2,0,9.03,77.02,2,0
3.13,117.46,84.26,5.865,7.045,3.67,75.73,29,0,15.17,72.06,3,0
1.33,61.69,46.31,9.844,12.66,6.38,44.85,24,0,18.85,94.03,1,0
2.92,73.74,76.03,7.112,10.731,9.29,55.71,10,0,10.42,46.97,1,0
16.58,68.71,43.31,1.758,1.86,5.69,94.35,1,0,7.11,40.69,2,0
0.66,30.73,90.24,2.624,3.374,2.79,47.78,45,3,0.89,48.37,3,0
3.8,43.67,54.69,8.401,10.431,5.18,72.89,47,0,11.67,78.67,3,0
1.05,72.76,83.67,9.97,14.209,6.9,82.34,15,1,7.6,36.07,2,0
2.44,26.74,98.71,1.705,3.063,13.91,101.48,30,0,18.18,91.08,1,0
11.35,113.15,47.67,1.723,2.991,6.72,99.3,15,0,9.6,58.44,2,0
4.73,32.38,62.5,7.823,11.045,3.07,93.5,24,0,15.31,78.74,1,0
10.46,39.8,80.3,1.392,1.946,8.97,68.54,6,0,16.96,82.04,1,0
10.83,96.53,64.38,1.431,1.46,13.04,49.96,57,0,1.97,55.91,1,0
15.37,29.69,47.24,8.977,11.386,11.44,86.88,43,0,8.82,75.6,3,0
0.58,110.03,37.04,8.164,12.183,12.03,52.69,54,2,17.87,47.35,2,0
15.43,92.57,63.46,8.91,12.717,13.14,79.29,18,0,8.49,80.82,1,0
