machine_age_years,operating_hours_week,temperature_c,vibration_rms_mm_s,vibration_peak_mm_s,pressure_bar,load_factor_pct,maintenance_delay_days,prior_failures_12mo,operator_experience_years,ambient_humidity_pct,shift_code,failure_30d
11.33,26.86,80.44,6.785,8.535,9.64,108.65,53,2,11.3,81.79,2,0
3.35,89.18,75.18,3.767,5.122,13.94,78.52,31,0,17.46,62.47,3,0
14.03,83.16,45.94,9.138,12.066,2.4,85.19,12,0,4.65,36.36,3,0
15.47,95.73,66.55,3.548,3.775,12.02,87.43,20,0,17.89,92.77,2,0
4.95,102.82,60.86,3.335,4.662,12.28,98.13,49,0,7.94,91.02,1,0
16.58,91.84,54.19,8.955,11.715,13.0,70.45,47,0,11.86,66.49,2,0
8.45,78.62,86.05,7.064,8.679,7.74,74.83,43,0,6.56,93.79,2,1
11.06,52.25,56.68,9.04,10.873,11.45,52.32,13,0,10.54,57.71,3,0
17.73,89.73,72.81,2.234,1.609,4.34,83.03,39,1,0.99,48.16,2,0
6.83,115.7,99.63,9.561,12.573,9.24,60.7,57,0,1.31,54.54,3,0
14.73,78.75,72.75,6.437,8.614,6.3,75.53,2,2,8.29,23.44,2,0
6.07,86.43,78.19,6.946,8.589,9.15,93.66,19,0,6.7,61.18,2,0
14.49,63.71,40.13,9.209,13.018,10.11,41.23,4,0,12.32,69.97,1,0
11.01,95.61,47.47,4.303,5.75,6.16,79.47,6,0,0.76,28.21,2,0
4.29,119.77,42.07,7.42,10.536,4.59,52.14,60,0,3.35,39.17,1,0
7.75,36.04,88.54,6.691,8.868,5.86,59.56,14,1,4.19,74.09,2,0
6.06,40.24,93.51,8.047,10.155,9.97,42.43,10,1,8.81,79.52,3,0
1.87,73.94,48.05,9.052,12.323,10.12,51.86,4,0,4.94,93.94,2,1
1.02,68.14,50.35,7.057,8.39,10.9,109.06,59,0,2.75,38.99,2,0
6.56,77.16,57.62,1.422,2.406,3.52,109.9,28,1,11.95,83.11,3,0
0.83,24.91,76.38,2.485,2.511,11.82,90.39,48,0,14.88,32.91,1,0
3.4,60.43,78.53,9.577,13.755,10.26,82.83,15,0,13.71,29.82,1,0
13.19,78.3,83.07,9.712,12.806,2.37,94.39,39,0,5.52,74.69,2,0
12.89,78.52,98.36,9.7,14.052,6.03,102.76,54,0,17.09,53.44,2,0
13.43,85.73,55.65,1.139,0.527,7.6,76.35,40,0,12.24,79.54,2,0
6.05,92.02,81.11,4.319,5.22,6.33,42.47,31,0,12.29,41.19,3,0
16.08,84.15,74.18,7.789,10.858,3.41,89.66,12,1,4.26,35.99,2,0
10.89,99.02,56.41,7.727,11.484,4.49,108.92,14,0,4.84,61.16,2,0
2.71,82.48,98.52,1.59,3.647,2.29,58.06,36,2,9.5,28.65,2,0
3.02,73.75,41.68,6.407,8.687,3.12,72.44,27,1,4.76,40.91,3,1
12.63,80.62,84.84,2.114,4.508,5.2,65.29,2,0,13.76,32.47,3,0
3.53,30.12,85.95,5.338,6.945,11.84,67.33,11,0,6.17,44.0,1,0
9.38,47.32,99.07,3.005,5.046,8.32,90.5,26,0,3.04,77.41,1,0
17.86,72.74,71.3,1.289,0.892,7.09,66.49,10,1,3.03,29.06,1,0
0.57,107.3,57.51,1.536,2.452,9.95,105.88,33,0,2.54,65.89,2,0
0.79,87.91,92.94,9.18,10.286,8.5,95.28,18,2,8.8,63.86,2,0
17.88,29.04,88.96,7.651,9.319,3.58,41.94,17,0,0.06,60.36,1,0
10.73,79.23,70.02,9.373,13.073,4.67,97.3,6,0,10.85,56.32,2,1
2.72,42.17,88.75,5.124,5.736,4.67,94.1,30,0,5.97,69.79,2,0
16.2,93.4,53.75,4.602,6.597,9.2,76.15,11,0,11.05,83.89,3,0
15.91,102.74,76.27,4.097,6.347,7.54,74.78,38,0,18.71,32.15,2,0
9.88,79.35,95.56,6.47,8.283,6.65,98.49,57,0,17.38,81.06,2,1
11.38,79.14,57.26,4.034,4.574,8.68,69.73,55,0,11.53,24.61,2,0
5.28,53.86,68.85,7.666,9.922,13.64,51.16,40,0,8.36,56.16,1,0
1.38,64.63,101.57,8.172,10.163,5.77,61.9,49,0,13.97,58.36,2,0
10.9,106.41,90.87,8.858,11.867,8.24,58.56,56,0,18.46,34.82,1,0
5.66,92.33,97.09,3.034,4.187,7.76,87.67,41,0,9.79,26.73,1,0
12.11,71.98,61.97,5.649,7.35,10.6,52.52,15,0,1.99,25.62,2,0
15.13,56.82,104.76,2.856,5.362,10.76,85.13,30,1,15.32,22.79,2,0
0.82,25.04,45.68,1.146,0.899,10.75,72.62,52,0,0.21,63.02,2,0
10.92,34.3,71.31,7.312,11.123,4.42,98.78,40,0,15.29,31.66,3,0
4.55,39.3,68.55,5.851,6.961,7.39,73.95,22,0,1.7,80.65,1,0
15.79,57.34,90.89,7.46,10.137,11.73,105.09,10,0,2.13,87.42,3,0
4.94,114.41,98.6,1.606,3.233,6.58,103.03,8,1,15.63,41.93,2,0
11.19,70.52,86.18,9.959,14.463,13.81,52.97,22,0,13.79,32.33,3,0
10.19,43.48,78.88,9.948,13.052,6.38,88.03,49,0,11.24,50.72,3,0
7.43,30.58,64.92,5.078,7.355,7.97,55.02,33,0,16.41,86.12,3,0
12.36,53.83,70.72,8.768,12.216,7.69,97.63,3,0,17.03,49.99,2,0
13.2,101.57,70.65,3.041,3.619,7.2,84.5,56,0,9.15,28.13,2,0
10.42,58.33,36.43,7.586,10.795,12.15,60.59,24,0,19.93,93.85,2,0
13.77,97.25,70.21,8.889,13.676,3.86,57.44,23,0,7.15,57.48,3,0
17.71,100.27,94.92,8.295,11.623,8.81,70.07,49,3,3.43,45.68,1,1
7.84,31.08,84.65,8.268,11.672,9.42,96.05,22,0,16.92,87.02,3,0
9.51,80.87,90.7,5.06,7.436,12.21,95.73,37,0,8.31,89.56,3,0
0.72,115.91,62.33,8.344,9.949,9.31,42.34,56,2,17.49,57.26,1,0
14.43,60.21,72.03,7.154,10.073,13.52,61.16,31,2,1.22,43.0,1,1
9.6,25.09,37.34,2.019,1.81,12.47,69.6,37,0,2.22,56.2,1,1
7.64,112.33,61.81,1.85,1.967,6.18,80.99,21,1,0.81,36.45,2,0
2.15,108.37,68.21,7.902,12.613,12.32,50.47,54,0,12.04,55.87,1,0
16.07,72.21,52.86,6.554,8.62,13.5,63.47,4,1,16.64,37.21,1,0
7.41,75.23,37.19,5.578,6.864,5.09,101.99,16,0,8.05,66.67,1,0
12.45,41.17,83.33,9.147,13.386,9.32,73.36,60,0,1.81,76.99,1,0
3.11,101.95,65.46,6.868,8.419,5.38,92.09,29,0,7.47,92.71,2,0
17.33,69.86,64.1,4.445,5.597,9.79,73.93,10,0,6.96,83.19,1,0
3.62,23.39,52.5,4.608,7.345,3.12,72.55,25,0,12.87,26.46,2,0
3.99,88.3,72.65,6.368,8.636,10.81,83.53,15,0,13.04,35.86,1,0
15.53,115.05,65.66,7.795,9.117,7.04,58.16,32,0,2.06,59.88,1,0
16.47,102.92,68.18,5.992,8.579,9.05,57.49,14,0,8.4,39.32,3,0
4.21,47.72,75.66,5.481,7.042,2.31,109.25,24,1,12.85,21.08,3,0
8.72,25.33,35.44,7.487,11.494,10.35,100.83,55,0,5.18,76.61,1,0
13.34,114.04,98.54,7.288,9.294,7.95,91.64,5,0,8.14,46.83,1,0
15.87,113.71,39.98,8.439,12.339,9.5,49.6,46,0,12.27,24.96,3,1
7.13,73.24,66.56,1.375,3.455,5.79,42.12,4,0,8.06,58.16,3,0
9.55,84.23,49.52,7.746,9.691,3.75,52.28,27,0,0.62,93.29,2,1
13.48,66.26,71.66,5.527,7.287,7.23,105.64,40,0,4.45,70.89,3,0
13.29,61.98,54.62,1.487,2.357,13.33,97.14,58,0,15.52,31.91,1,0
14.2,31.94,95.2,7.047,8.742,4.73,76.62,15,0,4.97,58.57,2,0
10.47,29.68,62.75,7.392,10.223,10.11,107.81,3,0,16.35,87.63,2,0
2.33,43.27,79.71,5.617,7.381,2.6,50.26,45,1,9.34,24.07,3,0
16.32,103.66,52.42,8.103,10.718,10.62,79.14,54,0,9.46,67.84,1,0
15.65,34.58,36.36,3.562,4.853,4.86,52.83,34,0,15.41,74.1,2,0
14.47,42.67,63.29,2.658,3.652,7.42,61.45,3,1,7.67,72.8,3,0
2.25,74.86,72.55,4.027,5.584,6.41,105.81,30,0,4.77,31.26,1,0
4.08,41.51,67.17,4.572,5.634,3.35,100.78,23,0,2.1,88.05,1,0
13.51,36.32,102.34,7.203,9.224,6.15,47.13,27,2,13.44,44.17,3,1
0.9,76.33,84.48,8.579,11.475,6.2,57.47,3,0,9.4,23.88,3,0
17.64,56.81,104.7,7.432,9.994,8.27,81.62,19,2,16.19,26.24,2,1
7.1,82.62,55.65,2.401,2.846,13.67,44.29,60,0,9.15,54.32,1,0
13.09,111.22,90.23,4.169,5.92,7.64,78.51,2,0,8.3,23.0,2,0
16.03,35.1,73.89,2.257,1.414,12.97,80.91,55,0,5.98,78.47,1,0
7.41,111.34,77.82,7.118,8.952,7.54,60.37,31,0,3.99,84.94,2,0
6.08,110.25,104.01,3.083,3.91,3.29,60.52,35,3,16.61,21.0,1,0
11.15,102.91,80.78,5.634,6.835,4.76,56.04,56,0,1.9,80.75,3,0
10.67,83.13,97.92,8.085,12.381,6.89,105.5,13,2,18.04,93.59,3,0
7.66,82.01,85.8,6.973,9.43,5.9,67.22,60,0,0.54,22.28,2,0
11.03,83.92,43.92,3.545,4.945,12.39,80.97,16,2,10.45,74.37,2,0
16.87,89.05,83.96,3.862,4.779,10.14,61.11,21,2,1.17,94.93,1,1
8.68,21.65,68.9,6.811,9.181,8.94,89.19,27,0,15.59,79.78,3,0
3.94,115.81,99.32,5.855,6.811,7.89,47.1,36,3,4.23,57.9,1,1
7.1,78.56,91.48,1.687,2.124,6.77,45.01,19,1,11.32,86.36,2,0
7.4,98.15,42.29,8.841,11.092,9.35,92.1,48,0,18.33,73.09,3,1
2.79,57.73,44.37,5.516,7.197,3.5,90.87,1,0,12.99,41.93,1,0
3.35,21.24,39.87,5.155,4.655,3.95,58.55,40,0,3.57,36.82,1,0
12.48,70.97,69.53,2.626,2.529,5.64,64.85,40,0,15.93,58.44,3,0
6.44,70.72,40.65,4.268,7.08,4.05,107.01,32,0,8.83,47.97,2,0
17.21,63.7,85.66,3.862,5.961,10.13,47.3,37,0,0.26,44.71,2,0
4.76,53.97,73.67,3.291,5.63,2.3,52.82,45,0,9.74,33.34,2,0
2.23,44.98,93.51,6.02,9.376,3.92,70.1,55,0,16.25,83.4,3,0
13.69,72.75,54.59,5.053,7.427,12.83,59.75,13,0,8.6,72.88,2,0
15.92,57.53,71.34,8.981,11.716,13.97,85.43,29,0,15.17,44.85,2,0
5.37,116.99,43.22,9.46,11.838,7.85,88.34,34,1,14.11,37.83,2,1
4.04,37.29,96.92,2.819,4.838,7.94,76.85,21,2,9.14,29.61,3,0
3.75,51.97,47.25,1.721,2.381,11.28,82.78,59,1,6.47,28.44,2,0
9.64,49.4,42.17,8.025,13.079,2.43,70.34,31,0,14.53,66.91,1,0
8.7,74.33,49.35,9.953,13.108,7.12,93.23,36,0,7.38,28.16,2,0
5.04,69.93,91.44,8.745,13.582,3.2,42.95,11,2,3.4,92.02,3,1
1.29,84.37,42.41,1.018,1.233,6.81,61.9,25,0,6.42,40.94,1,0
8.93,115.0,78.01,3.112,5.403,13.81,87.91,38,0,17.54,21.94,1,0
17.29,48.52,87.23,1.199,3.145,11.04,63.08,26,0,5.67,84.15,3,0
11.92,89.28,87.58,8.351,10.353,13.82,45.5,46,0,4.7,47.57,3,0
9.17,22.5,48.3,6.149,7.865,10.95,64.15,8,0,2.67,45.72,1,1
2.44,46.24,39.31,5.526,6.531,9.3,89.8,9,0,1.1,28.9,1,0
4.92,66.37,66.42,5.901,6.859,11.05,48.54,20,1,19.53,69.53,3,0
5.66,23.1,49.17,3.123,4.816,9.91,90.72,19,0,10.74,46.91,3,0
13.88,81.77,83.95,6.335,8.375,7.57,94.28,49,0,14.59,81.72,3,0
15.84,87.83,59.97,1.082,1.508,5.51,84.47,52,0,15.46,67.3,3,0
16.28,94.67,66.45,6.743,9.604,8.24,57.1,28,0,7.05,85.99,2,0
17.73,71.66,42.94,7.557,8.53,5.1,96.37,30,1,15.98,66.69,3,1
17.69,80.39,74.73,6.992,10.597,7.84,55.01,17,0,19.23,78.45,2,0
17.18,59.61,47.99,3.855,4.891,3.75,103.41,32,0,14.84,72.24,2,0
1.76,24.13,82.53,8.402,11.821,8.78,89.47,43,0,14.23,54.69,2,0
2.91,30.0,39.98,7.383,10.526,4.94,43.83,44,1,8.64,71.65,2,0
5.83,85.5,103.31,1.98,3.907,5.52,95.95,59,3,16.83,69.77,2,0
10.18,119.56,82.92,2.595,3.409,7.99,75.45,35,0,1.78,20.5,3,0
2.2,21.58,47.72,6.661,7.082,3.95,71.69,20,0,14.99,72.4,3,0
15.3,75.76,35.99,3.463,4.726,13.55,69.44,4,2,7.24,39.66,2,1
11.29,95.1,58.41,1.899,2.744,7.36,82.46,41,0,11.32,60.64,1,0
9.99,102.68,45.7,2.226,2.074,6.23,90.72,49,0,17.86,28.35,2,1
3.39,74.52,50.29,2.324,3.27,2.35,102.72,33,0,12.1,21.73,1,0
4.93,81.99,96.09,5.196,6.689,12.12,59.11,56,0,0.51,21.13,1,0
3.31,89.67,77.22,6.388,7.415,9.51,84.15,19,0,14.45,31.86,3,0
15.41,105.9,47.35,2.423,3.875,7.0,88.04,3,0,18.58,21.49,2,0
10.72,32.23,73.97,7.355,9.422,4.95,87.24,38,0,12.84,29.93,3,0
13.36,112.62,52.9,3.385,4.204,10.94,74.51,7,0,17.23,61.94,2,0
5.68,22.6,103.33,3.666,4.533,13.35,67.37,5,0,16.51,50.02,2,0
7.0,103.62,37.29,2.856,4.968,6.57,93.37,42,0,17.23,93.56,2,0
7.58,27.67,86.26,8.024,10.795,3.62,61.0,26,1,6.88,80.65,3,0
13.8,39.46,89.11,9.63,13.072,3.31,54.56,36,0,9.48,31.01,1,1
14.02,20.39,39.7,5.331,6.8,2.08,78.21,45,0,16.96,51.26,2,0
4.12,64.53,47.03,1.187,2.019,10.93,58.73,23,0,18.21,52.32,2,0
16.98,53.44,61.9,3.197,5.531,13.78,42.33,37,0,2.94,47.16,2,0
2.61,36.6,95.77,2.254,3.626,13.91,43.61,32,0,3.63,57.17,3,0
16.18,65.11,72.59,8.553,12.165,11.41,88.65,35,0,6.94,70.24,1,0
2.26,60.24,80.87,1.581,2.679,3.95,108.12,42,0,15.41,68.07,2,0
5.13,96.77,89.81,9.692,11.841,13.73,71.83,23,1,17.5,46.78,2,0
15.31,109.31,92.97,6.214,7.601,5.93,50.29,30,1,11.6,72.88,3,1
3.64,85.26,68.34,5.563,7.326,6.0,97.27,36,1,2.27,41.71,1,1
7.74,32.44,70.62,8.596,10.951,10.25,58.3,8,0,6.07,82.66,1,0
8.37,49.54,85.26,1.053,0.5,2.59,109.69,12,1,17.14,92.33,1,0
4.79,111.33,53.43,7.95,9.047,11.91,79.43,5,1,6.95,42.11,2,0
12.93,28.87,94.81,1.873,1.316,13.97,56.28,12,1,2.06,78.85,1,1
15.4,60.69,36.46,8.535,11.292,11.3,74.72,26,1,6.04,81.01,2,1
15.81,114.25,48.7,5.668,7.59,11.38,63.48,57,1,16.13,56.81,1,1
6.44,115.07,91.01,1.362,1.125,6.68,94.56,56,1,9.87,26.58,2,0
9.79,61.12,58.82,8.466,11.5,2.79,47.41,46,0,3.43,78.96,2,0
4.85,86.74,45.49,1.051,1.029,11.51,99.99,34,0,6.25,50.56,3,0
4.78,65.67,48.07,2.073,3.78,9.17,93.71,12,0,19.07,35.61,1,0
3.32,95.35,72.15,8.14,10.844,12.91,100.3,21,0,8.64,67.0,1,0
16.95,23.16,94.23,5.077,7.48,3.39,102.65,46,0,8.83,52.77,1,0
16.04,34.42,39.95,8.909,12.21,5.66,56.08,55,0,3.06,26.57,2,1
14.1,81.42,37.13,6.646,7.71,6.33,76.47,58,0,6.09,93.78,3,0
9.56,43.26,67.56,6.536,8.743,10.2,99.49,23,0,16.29,38.35,1,0
9.09,86.61,101.93,3.489,3.597,11.45,66.42,29,2,15.72,58.32,1,1
9.77,55.12,54.53,2.03,2.643,13.53,44.23,31,0,8.71,70.05,2,0
9.89,108.66,102.14,9.643,12.347,5.54,60.41,3,0,17.87,28.63,3,1
8.1,101.93,97.14,1.764,2.725,7.92,56.93,7,0,7.61,75.46,3,0
2.81,69.28,54.82,5.667,6.442,2.35,100.9,2,0,17.29,68.62,2,0
2.7,97.29,92.19,3.308,4.479,5.04,72.47,44,0,0.63,57.03,1,0
17.16,47.11,83.01,3.23,4.876,6.49,87.85,13,0,6.94,59.62,2,0
8.94,69.43,70.83,6.27,9.282,9.13,107.35,42,0,17.1,91.61,2,0
17.18,39.75,64.6,8.141,10.303,7.65,60.94,22,0,18.03,88.32,2,0
3.36,106.09,92.09,7.95,10.749,6.37,93.28,48,0,15.13,28.4,2,0
10.2,102.31,90.52,8.793,12.036,9.49,41.59,7,0,13.4,47.66,2,1
4.14,110.21,87.99,3.495,6.11,11.94,47.29,19,2,16.31,58.76,3,0
4.93,107.75,104.88,5.085,5.531,4.9,51.33,12,2,14.15,89.0,1,1
1.03,115.96,68.5,0.886,0.5,6.11,61.87,26,0,5.08,81.24,1,0
2.58,42.83,91.48,7.671,12.88,10.46,68.21,34,1,9.32,48.99,1,0
16.54,113.18,95.37,3.582,4.589,11.34,73.39,10,1,13.21,86.47,2,0
6.13,77.12,49.81,5.966,6.352,11.9,57.17,40,1,11.76,48.36,2,0
11.14,62.25,37.94,2.358,2.658,4.51,44.64,58,0,17.7,40.34,3,0
8.64,76.04,63.33,8.338,8.765,8.47,87.43,2,0,9.48,65.74,2,0
7.51,54.26,94.97,8.319,11.447,12.8,41.66,5,0,3.56,46.69,2,0
9.81,48.86,55.24,8.873,12.707,6.7,96.66,58,0,4.29,66.68,3,0
3.78,44.13,84.0,1.223,0.83,7.16,105.04,39,0,16.92,50.73,3,0
17.8,28.24,35.51,9.931,12.983,13.82,89.73,56,0,0.17,79.68,3,0
14.82,69.66,59.88,3.08,4.989,3.36,81.72,43,0,17.38,91.57,2,0
13.48,108.78,78.09,3.647,3.348,10.47,85.99,43,1,1.11,40.27,1,0
8.7,83.02,44.08,3.094,2.987,12.2,85.66,9,0,7.83,58.25,3,0
3.18,72.1,97.76,3.261,4.197,3.81,105.22,31,3,16.0,74.33,2,0
16.61,62.86,45.94,5.884,7.267,10.57,107.5,22,1,8.15,31.89,1,0
6.47,66.44,98.69,3.006,3.794,7.64,69.87,50,1,16.45,79.69,2,0
1.38,40.93,50.15,4.423,4.833,12.23,83.2,2,1,2.01,63.72,1,0
6.49,102.29,104.6,6.832,9.416,12.89,96.2,1,0,10.23,31.23,3,0
14.4,39.84,77.33,8.491,11.329,12.47,40.07,33,0,11.65,85.12,2,0
11.4,91.66,40.9,7.173,10.178,2.77,76.89,59,2,17.82,52.0,3,1
13.64,96.0,39.57,6.268,8.642,11.08,85.7,60,0,1.87,33.25,2,0
14.39,77.49,40.24,2.159,3.101,13.06,90.2,36,0,6.77,34.65,1,0
4.21,106.29,76.29,8.308,9.914,9.46,65.82,26,0,13.19,78.91,2,0
16.67,49.11,91.67,1.143,1.986,9.21,60.7,16,0,19.6,90.18,2,0
8.16,108.16,63.21,3.231,4.063,2.54,52.75,60,0,16.97,48.37,1,0
11.68,92.94,66.14,1.325,1.639,12.27,79.05,11,0,16.93,25.91,3,0
0.54,99.87,76.25,6.94,10.313,2.56,104.35,7,0,10.34,27.56,1,0
17.88,86.46,72.31,4.189,5.008,5.76,102.72,31,0,11.29,69.09,3,0
5.42,104.63,83.16,6.799,10.395,13.11,65.2,23,0,17.17,47.81,3,0
1.59,119.31,68.03,3.993,6.69,13.4,58.05,30,0,17.39,51.96,1,0
8.52,62.02,84.97,4.993,7.418,13.9,95.22,55,0,16.05,45.28,1,0
2.76,101.39,104.81,5.013,5.885,7.72,90.75,16,0,16.37,54.92,1,0
3.17,94.46,59.52,1.219,0.5,4.13,75.37,53,0,17.59,68.27,3,0
11.56,65.29,35.86,4.758,7.394,7.86,67.23,12,0,2.28,60.59,1,0
7.38,112.69,43.79,6.698,9.142,3.23,48.67,19,1,5.85,32.32,2,0
16.63,59.44,73.75,5.824,7.191,12.47,94.96,0,0,19.52,56.85,2,0
6.09,76.55,59.1,1.493,3.071,8.73,83.22,41,1,10.9,54.55,1,0
13.21,30.59,100.8,6.946,8.602,6.85,66.38,52,0,3.53,60.93,3,0
8.57,42.58,78.92,3.642,4.534,2.95,104.32,54,0,10.06,28.3,3,0
12.05,104.07,71.42,0.933,1.732,6.86,86.18,10,0,12.92,31.51,1,1
10.99,59.66,90.86,2.231,2.01,12.39,105.05,46,1,16.56,59.77,3,0
8.77,59.41,53.1,5.378,7.161,10.44,73.21,8,0,16.24,40.66,3,0
17.13,44.6,92.38,3.656,5.915,2.99,71.82,38,0,0.98,67.18,3,0
6.5,69.16,35.21,7.188,9.894,3.92,105.61,42,0,9.07,47.96,1,0
3.6,100.58,78.38,3.014,5.192,6.71,107.19,9,0,0.41,36.56,1,0
12.37,109.52,100.43,7.91,11.698,3.22,107.25,6,1,17.76,69.23,1,0
15.31,27.01,90.15,3.436,4.645,13.21,97.32,4,3,3.48,49.54,2,1
1.2,77.48,94.75,6.512,6.688,9.83,72.37,43,0,12.5,31.82,3,0
8.37,66.73,62.79,8.153,10.011,3.14,54.72,37,0,11.41,80.66,3,0
16.12,81.43,92.7,4.347,6.556,11.46,66.84,7,0,12.51,52.38,3,0
13.62,64.73,73.56,1.231,0.5,6.42,105.68,30,2,11.27,88.63,2,0
17.86,59.86,78.3,5.726,7.436,4.94,65.45,48,0,14.31,34.51,2,0
9.8,67.19,39.12,9.958,13.748,8.84,92.97,14,0,12.52,85.73,1,0
12.05,78.2,49.11,9.715,14.437,2.16,104.61,36,2,1.81,81.19,1,1
5.79,70.1,73.57,2.833,3.308,7.58,107.93,17,2,7.34,27.79,1,0
17.08,67.21,39.12,7.752,9.887,12.13,106.34,15,0,10.93,59.88,1,1
6.91,101.78,86.9,3.974,5.317,13.14,78.85,23,0,6.5,69.03,3,0
13.42,94.56,93.8,2.275,3.386,6.11,74.43,21,0,15.21,57.16,2,0
7.55,54.14,99.43,6.926,9.212,9.71,109.13,30,1,6.36,49.27,3,0
10.33,100.06,42.12,5.408,8.245,4.72,55.27,12,0,16.57,90.79,1,0
13.1,105.37,100.78,5.761,7.058,8.72,53.13,23,0,2.93,72.56,3,0
9.41,35.35,39.73,8.412,11.464,5.05,107.42,37,0,15.39,92.44,3,0
16.37,78.27,68.18,3.896,5.661,8.86,88.24,23,0,3.67,83.47,3,0
7.84,48.53,93.82,6.937,9.005,4.06,77.54,40,0,10.56,81.28,2,0
11.82,93.92,39.92,4.169,6.384,13.29,49.24,7,1,6.41,74.42,2,0
6.49,43.88,36.28,1.193,1.745,12.64,75.93,8,0,12.75,68.46,2,0
